"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1500000US240054011013","Block Group 3, Census Tract 4011.01, Baltimore County, Maryland","27650","null","6677","null",
"1500000US240054011014","Block Group 4, Census Tract 4011.01, Baltimore County, Maryland","34149","null","11155","null",
"1500000US240054011021","Block Group 1, Census Tract 4011.02, Baltimore County, Maryland","33373","null","4858","null",
"1500000US240054012001","Block Group 1, Census Tract 4012, Baltimore County, Maryland","31084","null","5387","null",
"1500000US240054012002","Block Group 2, Census Tract 4012, Baltimore County, Maryland","37686","null","8487","null",
"1500000US240054013011","Block Group 1, Census Tract 4013.01, Baltimore County, Maryland","23924","null","4250","null",
"1500000US240054013012","Block Group 2, Census Tract 4013.01, Baltimore County, Maryland","29227","null","6865","null",
"1500000US240054013013","Block Group 3, Census Tract 4013.01, Baltimore County, Maryland","27789","null","9190","null",
"1500000US240054013021","Block Group 1, Census Tract 4013.02, Baltimore County, Maryland","31414","null","4673","null",
"1500000US240054013022","Block Group 2, Census Tract 4013.02, Baltimore County, Maryland","28005","null","5426","null",
"1500000US240054014001","Block Group 1, Census Tract 4014, Baltimore County, Maryland","51403","null","7087","null",
"1500000US240054015031","Block Group 1, Census Tract 4015.03, Baltimore County, Maryland","54886","null","8136","null",
"1500000US240054015032","Block Group 2, Census Tract 4015.03, Baltimore County, Maryland","42850","null","11823","null",
"1500000US240054015033","Block Group 3, Census Tract 4015.03, Baltimore County, Maryland","68541","null","28334","null",
"1500000US240054015034","Block Group 4, Census Tract 4015.03, Baltimore County, Maryland","51262","null","11060","null",
"1500000US240054015035","Block Group 5, Census Tract 4015.03, Baltimore County, Maryland","44014","null","10677","null",
"1500000US240054015041","Block Group 1, Census Tract 4015.04, Baltimore County, Maryland","33994","null","6384","null",
"1500000US240054015042","Block Group 2, Census Tract 4015.04, Baltimore County, Maryland","34391","null","5008","null",
"1500000US240054015043","Block Group 3, Census Tract 4015.04, Baltimore County, Maryland","36927","null","9108","null",
"1500000US240054015051","Block Group 1, Census Tract 4015.05, Baltimore County, Maryland","21956","null","5326","null",
"1500000US240054015052","Block Group 2, Census Tract 4015.05, Baltimore County, Maryland","33213","null","4056","null",
"1500000US240054015053","Block Group 3, Census Tract 4015.05, Baltimore County, Maryland","29047","null","5831","null",
"1500000US240054015061","Block Group 1, Census Tract 4015.06, Baltimore County, Maryland","37634","null","6776","null",
"1500000US240054015062","Block Group 2, Census Tract 4015.06, Baltimore County, Maryland","39841","null","12601","null",
"1500000US240054015063","Block Group 3, Census Tract 4015.06, Baltimore County, Maryland","33070","null","4155","null",
"1500000US240054015071","Block Group 1, Census Tract 4015.07, Baltimore County, Maryland","32356","null","14682","null",
"1500000US240054015072","Block Group 2, Census Tract 4015.07, Baltimore County, Maryland","22397","null","4074","null",
"1500000US240054015073","Block Group 3, Census Tract 4015.07, Baltimore County, Maryland","35500","null","20348","null",
"1500000US240054015074","Block Group 4, Census Tract 4015.07, Baltimore County, Maryland","24486","null","9379","null",
"1500000US240054022011","Block Group 1, Census Tract 4022.01, Baltimore County, Maryland","37555","null","4842","null",
"1500000US240054022012","Block Group 2, Census Tract 4022.01, Baltimore County, Maryland","44417","null","17868","null",
"1500000US240054022021","Block Group 1, Census Tract 4022.02, Baltimore County, Maryland","51313","null","5045","null",
"1500000US240054023021","Block Group 1, Census Tract 4023.02, Baltimore County, Maryland","32355","null","6429","null",
"1500000US240054023022","Block Group 2, Census Tract 4023.02, Baltimore County, Maryland","33640","null","4858","null",
"1500000US240054023031","Block Group 1, Census Tract 4023.03, Baltimore County, Maryland","28910","null","8095","null",
"1500000US240054023032","Block Group 2, Census Tract 4023.03, Baltimore County, Maryland","39648","null","13591","null",
"1500000US240054023033","Block Group 3, Census Tract 4023.03, Baltimore County, Maryland","32241","null","5280","null",
"1500000US240054023034","Block Group 4, Census Tract 4023.03, Baltimore County, Maryland","27969","null","7674","null",
"1500000US240054023035","Block Group 5, Census Tract 4023.03, Baltimore County, Maryland","42331","null","5530","null",
"1500000US240054023041","Block Group 1, Census Tract 4023.04, Baltimore County, Maryland","24649","null","4493","null",
"1500000US240054023042","Block Group 2, Census Tract 4023.04, Baltimore County, Maryland","33827","null","5635","null",
"1500000US240054023043","Block Group 3, Census Tract 4023.04, Baltimore County, Maryland","35040","null","8820","null",
"1500000US240054023051","Block Group 1, Census Tract 4023.05, Baltimore County, Maryland","39486","null","5430","null",
"1500000US240054023052","Block Group 2, Census Tract 4023.05, Baltimore County, Maryland","24284","null","3634","null",
"1500000US240054023061","Block Group 1, Census Tract 4023.06, Baltimore County, Maryland","26874","null","3162","null",
"1500000US240054023062","Block Group 2, Census Tract 4023.06, Baltimore County, Maryland","26302","null","4653","null",
"1500000US240054023071","Block Group 1, Census Tract 4023.07, Baltimore County, Maryland","22399","null","5526","null",
"1500000US240054023072","Block Group 2, Census Tract 4023.07, Baltimore County, Maryland","31650","null","8724","null",
"1500000US240054023073","Block Group 3, Census Tract 4023.07, Baltimore County, Maryland","30367","null","4999","null",
"1500000US240054024031","Block Group 1, Census Tract 4024.03, Baltimore County, Maryland","35391","null","16007","null",
"1500000US240054024032","Block Group 2, Census Tract 4024.03, Baltimore County, Maryland","35904","null","3990","null",
"1500000US240054024041","Block Group 1, Census Tract 4024.04, Baltimore County, Maryland","30241","null","6598","null",
"1500000US240054024042","Block Group 2, Census Tract 4024.04, Baltimore County, Maryland","28380","null","4842","null",
"1500000US240054024043","Block Group 3, Census Tract 4024.04, Baltimore County, Maryland","19644","null","7563","null",
"1500000US240054024051","Block Group 1, Census Tract 4024.05, Baltimore County, Maryland","28077","null","6173","null",
"1500000US240054024052","Block Group 2, Census Tract 4024.05, Baltimore County, Maryland","26108","null","4755","null",
"1500000US240054024061","Block Group 1, Census Tract 4024.06, Baltimore County, Maryland","26488","null","5093","null",
"1500000US240054024062","Block Group 2, Census Tract 4024.06, Baltimore County, Maryland","38028","null","9192","null",
"1500000US240054024063","Block Group 3, Census Tract 4024.06, Baltimore County, Maryland","38263","null","6625","null",
"1500000US240054024071","Block Group 1, Census Tract 4024.07, Baltimore County, Maryland","30501","null","3776","null",
"1500000US240054024072","Block Group 2, Census Tract 4024.07, Baltimore County, Maryland","50547","null","27283","null",
"1500000US240054025031","Block Group 1, Census Tract 4025.03, Baltimore County, Maryland","20845","null","2759","null",
"1500000US240054025032","Block Group 2, Census Tract 4025.03, Baltimore County, Maryland","52681","null","9447","null",
"1500000US240054025033","Block Group 3, Census Tract 4025.03, Baltimore County, Maryland","22777","null","5148","null",
"1500000US240054025041","Block Group 1, Census Tract 4025.04, Baltimore County, Maryland","33800","null","6962","null",
"1500000US240054025042","Block Group 2, Census Tract 4025.04, Baltimore County, Maryland","42079","null","6980","null",
"1500000US240054025051","Block Group 1, Census Tract 4025.05, Baltimore County, Maryland","37806","null","9002","null",
"1500000US240054025052","Block Group 2, Census Tract 4025.05, Baltimore County, Maryland","33651","null","9904","null",
"1500000US240054025061","Block Group 1, Census Tract 4025.06, Baltimore County, Maryland","35526","null","6043","null",
"1500000US240054025062","Block Group 2, Census Tract 4025.06, Baltimore County, Maryland","37419","null","6704","null",
"1500000US240054025091","Block Group 1, Census Tract 4025.09, Baltimore County, Maryland","44198","null","6353","null",
"1500000US240054025092","Block Group 2, Census Tract 4025.09, Baltimore County, Maryland","49555","null","14768","null",
"1500000US240054025093","Block Group 3, Census Tract 4025.09, Baltimore County, Maryland","42673","null","7877","null",
"1500000US240054026021","Block Group 1, Census Tract 4026.02, Baltimore County, Maryland","28697","null","5229","null",
"1500000US240054026022","Block Group 2, Census Tract 4026.02, Baltimore County, Maryland","28063","null","5002","null",
"1500000US240054026031","Block Group 1, Census Tract 4026.03, Baltimore County, Maryland","33827","null","7446","null",
"1500000US240054026032","Block Group 2, Census Tract 4026.03, Baltimore County, Maryland","49432","null","6145","null",
"1500000US240054026033","Block Group 3, Census Tract 4026.03, Baltimore County, Maryland","51129","null","15162","null",
"1500000US240054026041","Block Group 1, Census Tract 4026.04, Baltimore County, Maryland","53371","null","14674","null",
"1500000US240054026042","Block Group 2, Census Tract 4026.04, Baltimore County, Maryland","31935","null","5562","null",
"1500000US240054026043","Block Group 3, Census Tract 4026.04, Baltimore County, Maryland","34394","null","14088","null",
"1500000US240054031001","Block Group 1, Census Tract 4031, Baltimore County, Maryland","30589","null","5727","null",
"1500000US240054031002","Block Group 2, Census Tract 4031, Baltimore County, Maryland","35408","null","4477","null",
"1500000US240054032011","Block Group 1, Census Tract 4032.01, Baltimore County, Maryland","32625","null","4314","null",
"1500000US240054032012","Block Group 2, Census Tract 4032.01, Baltimore County, Maryland","45699","null","33975","null",
"1500000US240054032021","Block Group 1, Census Tract 4032.02, Baltimore County, Maryland","32020","null","3716","null",
"1500000US240054033001","Block Group 1, Census Tract 4033, Baltimore County, Maryland","43612","null","9069","null",
"1500000US240054033002","Block Group 2, Census Tract 4033, Baltimore County, Maryland","38109","null","4836","null",
"1500000US240054034011","Block Group 1, Census Tract 4034.01, Baltimore County, Maryland","42641","null","9337","null",
"1500000US240054034012","Block Group 2, Census Tract 4034.01, Baltimore County, Maryland","50938","null","12856","null",
"1500000US240054034021","Block Group 1, Census Tract 4034.02, Baltimore County, Maryland","39441","null","22779","null",
"1500000US240054034022","Block Group 2, Census Tract 4034.02, Baltimore County, Maryland","32910","null","5456","null",
"1500000US240054034023","Block Group 3, Census Tract 4034.02, Baltimore County, Maryland","22509","null","8835","null",
"1500000US240054034024","Block Group 4, Census Tract 4034.02, Baltimore County, Maryland","25234","null","4180","null",
"1500000US240054035001","Block Group 1, Census Tract 4035, Baltimore County, Maryland","66992","null","15706","null",
"1500000US240054035002","Block Group 2, Census Tract 4035, Baltimore County, Maryland","40374","null","5549","null",
"1500000US240054035003","Block Group 3, Census Tract 4035, Baltimore County, Maryland","51448","null","20739","null",
"1500000US240054036011","Block Group 1, Census Tract 4036.01, Baltimore County, Maryland","31734","null","6871","null",
"1500000US240054036012","Block Group 2, Census Tract 4036.01, Baltimore County, Maryland","59677","null","13881","null",
"1500000US240054036013","Block Group 3, Census Tract 4036.01, Baltimore County, Maryland","52053","null","9985","null",
"1500000US240054036021","Block Group 1, Census Tract 4036.02, Baltimore County, Maryland","40950","null","5953","null",
"1500000US240054036022","Block Group 2, Census Tract 4036.02, Baltimore County, Maryland","51968","null","9007","null",
"1500000US240054037011","Block Group 1, Census Tract 4037.01, Baltimore County, Maryland","54251","null","16224","null",
"1500000US240054037012","Block Group 2, Census Tract 4037.01, Baltimore County, Maryland","134129","null","65013","null",
"1500000US240054037013","Block Group 3, Census Tract 4037.01, Baltimore County, Maryland","51942","null","26948","null",
"1500000US240054037014","Block Group 4, Census Tract 4037.01, Baltimore County, Maryland","107088","null","51028","null",
"1500000US240054037015","Block Group 5, Census Tract 4037.01, Baltimore County, Maryland","46912","null","12405","null",
"1500000US240054037021","Block Group 1, Census Tract 4037.02, Baltimore County, Maryland","40643","null","7788","null",
"1500000US240054037022","Block Group 2, Census Tract 4037.02, Baltimore County, Maryland","40738","null","7016","null",
"1500000US240054038011","Block Group 1, Census Tract 4038.01, Baltimore County, Maryland","97051","null","19370","null",
"1500000US240054038021","Block Group 1, Census Tract 4038.02, Baltimore County, Maryland","102010","null","17660","null",
"1500000US240054038022","Block Group 2, Census Tract 4038.02, Baltimore County, Maryland","71933","null","15281","null",
"1500000US240054038031","Block Group 1, Census Tract 4038.03, Baltimore County, Maryland","68885","null","12426","null",
"1500000US240054038032","Block Group 2, Census Tract 4038.03, Baltimore County, Maryland","69358","null","12666","null",
"1500000US240054041011","Block Group 1, Census Tract 4041.01, Baltimore County, Maryland","54763","null","10628","null",
"1500000US240054041012","Block Group 2, Census Tract 4041.01, Baltimore County, Maryland","40077","null","5221","null",
"1500000US240054041021","Block Group 1, Census Tract 4041.02, Baltimore County, Maryland","39754","null","6602","null",
"1500000US240054041022","Block Group 2, Census Tract 4041.02, Baltimore County, Maryland","28717","null","5352","null",
"1500000US240054042011","Block Group 1, Census Tract 4042.01, Baltimore County, Maryland","26527","null","5240","null",
"1500000US240054042012","Block Group 2, Census Tract 4042.01, Baltimore County, Maryland","30686","null","8540","null",
"1500000US240054042013","Block Group 3, Census Tract 4042.01, Baltimore County, Maryland","52347","null","8010","null",
"1500000US240054042021","Block Group 1, Census Tract 4042.02, Baltimore County, Maryland","27615","null","6037","null",
"1500000US240054042022","Block Group 2, Census Tract 4042.02, Baltimore County, Maryland","22928","null","4965","null",
"1500000US240054042023","Block Group 3, Census Tract 4042.02, Baltimore County, Maryland","15908","null","3416","null",
"1500000US240054042024","Block Group 4, Census Tract 4042.02, Baltimore County, Maryland","18612","null","5638","null",
"1500000US240054044021","Block Group 1, Census Tract 4044.02, Baltimore County, Maryland","58966","null","18354","null",
"1500000US240054044022","Block Group 2, Census Tract 4044.02, Baltimore County, Maryland","37208","null","6859","null",
"1500000US240054044023","Block Group 3, Census Tract 4044.02, Baltimore County, Maryland","55066","null","7160","null",
"1500000US240054044031","Block Group 1, Census Tract 4044.03, Baltimore County, Maryland","39284","null","13512","null",
"1500000US240054044032","Block Group 2, Census Tract 4044.03, Baltimore County, Maryland","26713","null","4936","null",
"1500000US240054044041","Block Group 1, Census Tract 4044.04, Baltimore County, Maryland","42085","null","7192","null",
"1500000US240054044042","Block Group 2, Census Tract 4044.04, Baltimore County, Maryland","42614","null","6142","null",
"1500000US240054045011","Block Group 1, Census Tract 4045.01, Baltimore County, Maryland","32460","null","6262","null",
"1500000US240054045012","Block Group 2, Census Tract 4045.01, Baltimore County, Maryland","29811","null","8085","null",
"1500000US240054045013","Block Group 3, Census Tract 4045.01, Baltimore County, Maryland","41610","null","8208","null",
"1500000US240054045014","Block Group 4, Census Tract 4045.01, Baltimore County, Maryland","28651","null","4080","null",
"1500000US240054045021","Block Group 1, Census Tract 4045.02, Baltimore County, Maryland","29703","null","6603","null",
"1500000US240054045022","Block Group 2, Census Tract 4045.02, Baltimore County, Maryland","33499","null","4347","null",
"1500000US240054045023","Block Group 3, Census Tract 4045.02, Baltimore County, Maryland","22998","null","5817","null",
"1500000US240054046001","Block Group 1, Census Tract 4046, Baltimore County, Maryland","45840","null","8128","null",
"1500000US240054046002","Block Group 2, Census Tract 4046, Baltimore County, Maryland","65505","null","20240","null",
"1500000US240054048001","Block Group 1, Census Tract 4048, Baltimore County, Maryland","55189","null","8349","null",
"1500000US240054048002","Block Group 2, Census Tract 4048, Baltimore County, Maryland","56217","null","9488","null",
"1500000US240054049001","Block Group 1, Census Tract 4049, Baltimore County, Maryland","77498","null","13859","null",
"1500000US240054049002","Block Group 2, Census Tract 4049, Baltimore County, Maryland","76339","null","11206","null",
"1500000US240054049003","Block Group 3, Census Tract 4049, Baltimore County, Maryland","79841","null","24780","null",
"1500000US240054050001","Block Group 1, Census Tract 4050, Baltimore County, Maryland","48492","null","8721","null",
"1500000US240054050002","Block Group 2, Census Tract 4050, Baltimore County, Maryland","56677","null","14180","null",
"1500000US240054060001","Block Group 1, Census Tract 4060, Baltimore County, Maryland","41723","null","6932","null",
"1500000US240054060002","Block Group 2, Census Tract 4060, Baltimore County, Maryland","38026","null","11377","null",
"1500000US240054060003","Block Group 3, Census Tract 4060, Baltimore County, Maryland","54106","null","10524","null",
"1500000US240054060004","Block Group 4, Census Tract 4060, Baltimore County, Maryland","71150","null","34880","null",
"1500000US240054070011","Block Group 1, Census Tract 4070.01, Baltimore County, Maryland","57216","null","12851","null",
"1500000US240054070012","Block Group 2, Census Tract 4070.01, Baltimore County, Maryland","58476","null","15759","null",
"1500000US240054070021","Block Group 1, Census Tract 4070.02, Baltimore County, Maryland","43582","null","4799","null",
"1500000US240054070022","Block Group 2, Census Tract 4070.02, Baltimore County, Maryland","39400","null","4067","null",
"1500000US240054070023","Block Group 3, Census Tract 4070.02, Baltimore County, Maryland","47973","null","5943","null",
"1500000US240054081001","Block Group 1, Census Tract 4081, Baltimore County, Maryland","72049","null","19490","null",
"1500000US240054081002","Block Group 2, Census Tract 4081, Baltimore County, Maryland","88652","null","44964","null",
"1500000US240054081003","Block Group 3, Census Tract 4081, Baltimore County, Maryland","40688","null","6743","null",
"1500000US240054081004","Block Group 4, Census Tract 4081, Baltimore County, Maryland","66301","null","12056","null",
"1500000US240054082001","Block Group 1, Census Tract 4082, Baltimore County, Maryland","75621","null","13063","null",
"1500000US240054082002","Block Group 2, Census Tract 4082, Baltimore County, Maryland","66904","null","13223","null",
"1500000US240054083021","Block Group 1, Census Tract 4083.02, Baltimore County, Maryland","108561","null","37454","null",
"1500000US240054083022","Block Group 2, Census Tract 4083.02, Baltimore County, Maryland","89434","null","14580","null",
"1500000US240054083031","Block Group 1, Census Tract 4083.03, Baltimore County, Maryland","106066","null","16313","null",
"1500000US240054083032","Block Group 2, Census Tract 4083.03, Baltimore County, Maryland","85646","null","28222","null",
"1500000US240054083041","Block Group 1, Census Tract 4083.04, Baltimore County, Maryland","73192","null","15413","null",
"1500000US240054083042","Block Group 2, Census Tract 4083.04, Baltimore County, Maryland","50156","null","24098","null",
"1500000US240054083043","Block Group 3, Census Tract 4083.04, Baltimore County, Maryland","75916","null","31365","null",
"1500000US240054084001","Block Group 1, Census Tract 4084, Baltimore County, Maryland","59788","null","8820","null",
"1500000US240054085021","Block Group 1, Census Tract 4085.02, Baltimore County, Maryland","42678","null","8311","null",
"1500000US240054085022","Block Group 2, Census Tract 4085.02, Baltimore County, Maryland","59611","null","16831","null",
"1500000US240054085023","Block Group 3, Census Tract 4085.02, Baltimore County, Maryland","52766","null","8380","null",
"1500000US240054085031","Block Group 1, Census Tract 4085.03, Baltimore County, Maryland","40075","null","9360","null",
"1500000US240054085032","Block Group 2, Census Tract 4085.03, Baltimore County, Maryland","28024","null","5656","null",
"1500000US240054085051","Block Group 1, Census Tract 4085.05, Baltimore County, Maryland","56428","null","7668","null",
"1500000US240054085052","Block Group 2, Census Tract 4085.05, Baltimore County, Maryland","46826","null","7288","null",
"1500000US240054085061","Block Group 1, Census Tract 4085.06, Baltimore County, Maryland","21218","null","3573","null",
"1500000US240054085062","Block Group 2, Census Tract 4085.06, Baltimore County, Maryland","32814","null","9473","null",
"1500000US240054085071","Block Group 1, Census Tract 4085.07, Baltimore County, Maryland","38058","null","6481","null",
"1500000US240054085072","Block Group 2, Census Tract 4085.07, Baltimore County, Maryland","19806","null","5102","null",
"1500000US240054085073","Block Group 3, Census Tract 4085.07, Baltimore County, Maryland","34877","null","6591","null",
"1500000US240054086011","Block Group 1, Census Tract 4086.01, Baltimore County, Maryland","44973","null","5441","null",
"1500000US240054086012","Block Group 2, Census Tract 4086.01, Baltimore County, Maryland","50412","null","11234","null",
"1500000US240054086013","Block Group 3, Census Tract 4086.01, Baltimore County, Maryland","43394","null","5940","null",
"1500000US240054086014","Block Group 4, Census Tract 4086.01, Baltimore County, Maryland","44160","null","17725","null",
"1500000US240054086021","Block Group 1, Census Tract 4086.02, Baltimore County, Maryland","42691","null","4907","null",
"1500000US240054086022","Block Group 2, Census Tract 4086.02, Baltimore County, Maryland","62245","null","9294","null",
"1500000US240054087021","Block Group 1, Census Tract 4087.02, Baltimore County, Maryland","45384","null","4972","null",
"1500000US240054087022","Block Group 2, Census Tract 4087.02, Baltimore County, Maryland","77699","null","21801","null",
"1500000US240054087031","Block Group 1, Census Tract 4087.03, Baltimore County, Maryland","50065","null","11232","null",
"1500000US240054087032","Block Group 2, Census Tract 4087.03, Baltimore County, Maryland","52592","null","9766","null",
"1500000US240054087033","Block Group 3, Census Tract 4087.03, Baltimore County, Maryland","73427","null","23548","null",
"1500000US240054087034","Block Group 4, Census Tract 4087.03, Baltimore County, Maryland","47985","null","6779","null",
"1500000US240054087041","Block Group 1, Census Tract 4087.04, Baltimore County, Maryland","55969","null","12508","null",
"1500000US240054087042","Block Group 2, Census Tract 4087.04, Baltimore County, Maryland","70764","null","30320","null",
"1500000US240054087043","Block Group 3, Census Tract 4087.04, Baltimore County, Maryland","61922","null","23650","null",
"1500000US240054088001","Block Group 1, Census Tract 4088, Baltimore County, Maryland","43258","null","9920","null",
"1500000US240054088002","Block Group 2, Census Tract 4088, Baltimore County, Maryland","48883","null","11262","null",
"1500000US240054089001","Block Group 1, Census Tract 4089, Baltimore County, Maryland","44374","null","7567","null",
"1500000US240054089002","Block Group 2, Census Tract 4089, Baltimore County, Maryland","65424","null","16169","null",
"1500000US240054101001","Block Group 1, Census Tract 4101, Baltimore County, Maryland","71949","null","19270","null",
"1500000US240054101002","Block Group 2, Census Tract 4101, Baltimore County, Maryland","53023","null","14549","null",
"1500000US240054101003","Block Group 3, Census Tract 4101, Baltimore County, Maryland","71316","null","14416","null",
"1500000US240054101004","Block Group 4, Census Tract 4101, Baltimore County, Maryland","56782","null","11247","null",
"1500000US240054102001","Block Group 1, Census Tract 4102, Baltimore County, Maryland","68449","null","12306","null",
"1500000US240054102002","Block Group 2, Census Tract 4102, Baltimore County, Maryland","63455","null","10264","null",
"1500000US240054102003","Block Group 3, Census Tract 4102, Baltimore County, Maryland","84899","null","21267","null",
"1500000US240054111011","Block Group 1, Census Tract 4111.01, Baltimore County, Maryland","61047","null","11149","null",
"1500000US240054111021","Block Group 1, Census Tract 4111.02, Baltimore County, Maryland","45214","null","8585","null",
"1500000US240054111022","Block Group 2, Census Tract 4111.02, Baltimore County, Maryland","34629","null","6260","null",
"1500000US240054111023","Block Group 3, Census Tract 4111.02, Baltimore County, Maryland","56390","null","12273","null",
"1500000US240054112011","Block Group 1, Census Tract 4112.01, Baltimore County, Maryland","70938","null","17612","null",
"1500000US240054112012","Block Group 2, Census Tract 4112.01, Baltimore County, Maryland","55560","null","9087","null",
"1500000US240054112013","Block Group 3, Census Tract 4112.01, Baltimore County, Maryland","43784","null","7279","null",
"1500000US240054112014","Block Group 4, Census Tract 4112.01, Baltimore County, Maryland","51022","null","7862","null",
"1500000US240054112021","Block Group 1, Census Tract 4112.02, Baltimore County, Maryland","54310","null","8632","null",
"1500000US240054112022","Block Group 2, Census Tract 4112.02, Baltimore County, Maryland","56190","null","12128","null",
"1500000US240054112023","Block Group 3, Census Tract 4112.02, Baltimore County, Maryland","42489","null","7548","null",
"1500000US240054113021","Block Group 1, Census Tract 4113.02, Baltimore County, Maryland","38015","null","3301","null",
"1500000US240054113031","Block Group 1, Census Tract 4113.03, Baltimore County, Maryland","33123","null","9903","null",
"1500000US240054113032","Block Group 2, Census Tract 4113.03, Baltimore County, Maryland","42964","null","8840","null",
"1500000US240054113033","Block Group 3, Census Tract 4113.03, Baltimore County, Maryland","34028","null","6507","null",
"1500000US240054113034","Block Group 4, Census Tract 4113.03, Baltimore County, Maryland","41432","null","9033","null",
"1500000US240054113061","Block Group 1, Census Tract 4113.06, Baltimore County, Maryland","42288","null","10400","null",
"1500000US240054113062","Block Group 2, Census Tract 4113.06, Baltimore County, Maryland","34225","null","5163","null",
"1500000US240054113063","Block Group 3, Census Tract 4113.06, Baltimore County, Maryland","38576","null","5847","null",
"1500000US240054113071","Block Group 1, Census Tract 4113.07, Baltimore County, Maryland","32982","null","3449","null",
"1500000US240054113072","Block Group 2, Census Tract 4113.07, Baltimore County, Maryland","34851","null","4836","null",
"1500000US240054113081","Block Group 1, Census Tract 4113.08, Baltimore County, Maryland","35990","null","7523","null",
"1500000US240054113082","Block Group 2, Census Tract 4113.08, Baltimore County, Maryland","51738","null","10497","null",
"1500000US240054113083","Block Group 3, Census Tract 4113.08, Baltimore County, Maryland","39861","null","5904","null",
"1500000US240054113091","Block Group 1, Census Tract 4113.09, Baltimore County, Maryland","40640","null","6768","null",
"1500000US240054113092","Block Group 2, Census Tract 4113.09, Baltimore County, Maryland","52648","null","8417","null",
"1500000US240054113093","Block Group 3, Census Tract 4113.09, Baltimore County, Maryland","41507","null","7580","null",
"1500000US240054114041","Block Group 1, Census Tract 4114.04, Baltimore County, Maryland","50053","null","11734","null",
"1500000US240054114042","Block Group 2, Census Tract 4114.04, Baltimore County, Maryland","47925","null","17894","null",
"1500000US240054114061","Block Group 1, Census Tract 4114.06, Baltimore County, Maryland","55918","null","14376","null",
"1500000US240054114062","Block Group 2, Census Tract 4114.06, Baltimore County, Maryland","45456","null","13462","null",
"1500000US240054114063","Block Group 3, Census Tract 4114.06, Baltimore County, Maryland","45357","null","8052","null",
"1500000US240054114071","Block Group 1, Census Tract 4114.07, Baltimore County, Maryland","30191","null","10079","null",
"1500000US240054114072","Block Group 2, Census Tract 4114.07, Baltimore County, Maryland","58822","null","17588","null",
"1500000US240054114073","Block Group 3, Census Tract 4114.07, Baltimore County, Maryland","35105","null","6214","null",
"1500000US240054114074","Block Group 4, Census Tract 4114.07, Baltimore County, Maryland","30513","null","8696","null",
"1500000US240054114075","Block Group 5, Census Tract 4114.07, Baltimore County, Maryland","24963","null","8590","null",
"1500000US240054114081","Block Group 1, Census Tract 4114.08, Baltimore County, Maryland","26293","null","4263","null",
"1500000US240054114082","Block Group 2, Census Tract 4114.08, Baltimore County, Maryland","41192","null","12556","null",
"1500000US240054114083","Block Group 3, Census Tract 4114.08, Baltimore County, Maryland","37935","null","9076","null",
"1500000US240054114091","Block Group 1, Census Tract 4114.09, Baltimore County, Maryland","49614","null","9251","null",
"1500000US240054114092","Block Group 2, Census Tract 4114.09, Baltimore County, Maryland","39941","null","4369","null",
"1500000US240054114093","Block Group 3, Census Tract 4114.09, Baltimore County, Maryland","40623","null","5811","null",
"1500000US240054114101","Block Group 1, Census Tract 4114.10, Baltimore County, Maryland","49791","null","6928","null",
"1500000US240054114102","Block Group 2, Census Tract 4114.10, Baltimore County, Maryland","33226","null","4688","null",
"1500000US240054114103","Block Group 3, Census Tract 4114.10, Baltimore County, Maryland","33427","null","4467","null",
"1500000US240054201001","Block Group 1, Census Tract 4201, Baltimore County, Maryland","22724","null","3763","null",
"1500000US240054201002","Block Group 2, Census Tract 4201, Baltimore County, Maryland","25869","null","3726","null",
"1500000US240054201003","Block Group 3, Census Tract 4201, Baltimore County, Maryland","28114","null","5992","null",
"1500000US240054202001","Block Group 1, Census Tract 4202, Baltimore County, Maryland","32719","null","7095","null",
"1500000US240054202002","Block Group 2, Census Tract 4202, Baltimore County, Maryland","31450","null","3755","null",
"1500000US240054203011","Block Group 1, Census Tract 4203.01, Baltimore County, Maryland","24632","null","3407","null",
"1500000US240054203021","Block Group 1, Census Tract 4203.02, Baltimore County, Maryland","29133","null","4161","null",
"1500000US240054203022","Block Group 2, Census Tract 4203.02, Baltimore County, Maryland","28091","null","4199","null",
"1500000US240054203031","Block Group 1, Census Tract 4203.03, Baltimore County, Maryland","30978","null","3896","null",
"1500000US240054204011","Block Group 1, Census Tract 4204.01, Baltimore County, Maryland","20378","null","5435","null",
"1500000US240054204012","Block Group 2, Census Tract 4204.01, Baltimore County, Maryland","15729","null","3271","null",
"1500000US240054204013","Block Group 3, Census Tract 4204.01, Baltimore County, Maryland","26501","null","12535","null",
"1500000US240054204014","Block Group 4, Census Tract 4204.01, Baltimore County, Maryland","30096","null","8926","null",
"1500000US240054204021","Block Group 1, Census Tract 4204.02, Baltimore County, Maryland","29015","null","5034","null",
"1500000US240054204022","Block Group 2, Census Tract 4204.02, Baltimore County, Maryland","29085","null","5516","null",
"1500000US240054205001","Block Group 1, Census Tract 4205, Baltimore County, Maryland","32834","null","7377","null",
"1500000US240054205002","Block Group 2, Census Tract 4205, Baltimore County, Maryland","23343","null","7763","null",
"1500000US240054206001","Block Group 1, Census Tract 4206, Baltimore County, Maryland","18015","null","3217","null",
"1500000US240054206002","Block Group 2, Census Tract 4206, Baltimore County, Maryland","28550","null","5322","null",
"1500000US240054206003","Block Group 3, Census Tract 4206, Baltimore County, Maryland","46738","null","36299","null",
