"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"1500000US240054202002","Block Group 2, Census Tract 4202, Baltimore County, Maryland","27767","3645","null","null",
"1500000US240054203011","Block Group 1, Census Tract 4203.01, Baltimore County, Maryland","22064","2903","null","null",
"1500000US240054203021","Block Group 1, Census Tract 4203.02, Baltimore County, Maryland","23715","4332","null","null",
"1500000US240054203022","Block Group 2, Census Tract 4203.02, Baltimore County, Maryland","25581","3264","null","null",
"1500000US240054203031","Block Group 1, Census Tract 4203.03, Baltimore County, Maryland","25899","3025","null","null",
"1500000US240054204011","Block Group 1, Census Tract 4204.01, Baltimore County, Maryland","26201","4805","null","null",
"1500000US240054204012","Block Group 2, Census Tract 4204.01, Baltimore County, Maryland","21684","4784","null","null",
"1500000US240054204013","Block Group 3, Census Tract 4204.01, Baltimore County, Maryland","26176","11986","null","null",
"1500000US240054204014","Block Group 4, Census Tract 4204.01, Baltimore County, Maryland","22277","5035","null","null",
"1500000US240054204021","Block Group 1, Census Tract 4204.02, Baltimore County, Maryland","29830","4568","null","null",
"1500000US240054204022","Block Group 2, Census Tract 4204.02, Baltimore County, Maryland","21202","2488","null","null",
"1500000US240054205001","Block Group 1, Census Tract 4205, Baltimore County, Maryland","27806","5589","null","null",
"1500000US240054205002","Block Group 2, Census Tract 4205, Baltimore County, Maryland","22646","5391","null","null",
"1500000US240054206001","Block Group 1, Census Tract 4206, Baltimore County, Maryland","16850","2712","null","null",
"1500000US240054206002","Block Group 2, Census Tract 4206, Baltimore County, Maryland","14972","4725","null","null",
"1500000US240054206003","Block Group 3, Census Tract 4206, Baltimore County, Maryland","28027","5588","null","null",
"1500000US240054207011","Block Group 1, Census Tract 4207.01, Baltimore County, Maryland","19622","3332","null","null",
"1500000US240054207021","Block Group 1, Census Tract 4207.02, Baltimore County, Maryland","24983","3554","null","null",
"1500000US240054208001","Block Group 1, Census Tract 4208, Baltimore County, Maryland","21026","5462","null","null",
"1500000US240054208002","Block Group 2, Census Tract 4208, Baltimore County, Maryland","31714","6134","null","null",
"1500000US240054208003","Block Group 3, Census Tract 4208, Baltimore County, Maryland","33510","16335","null","null",
"1500000US240054209001","Block Group 1, Census Tract 4209, Baltimore County, Maryland","20673","3195","null","null",
"1500000US240054209002","Block Group 2, Census Tract 4209, Baltimore County, Maryland","22329","4173","null","null",
"1500000US240054209003","Block Group 3, Census Tract 4209, Baltimore County, Maryland","20644","6585","null","null",
"1500000US240054210001","Block Group 1, Census Tract 4210, Baltimore County, Maryland","18266","2323","null","null",
"1500000US240054211011","Block Group 1, Census Tract 4211.01, Baltimore County, Maryland","21150","1948","null","null",
"1500000US240054211012","Block Group 2, Census Tract 4211.01, Baltimore County, Maryland","28691","4816","null","null",
"1500000US240054211021","Block Group 1, Census Tract 4211.02, Baltimore County, Maryland","22976","2580","null","null",
"1500000US240054211022","Block Group 2, Census Tract 4211.02, Baltimore County, Maryland","30941","4537","null","null",
"1500000US240054212001","Block Group 1, Census Tract 4212, Baltimore County, Maryland","26657","5100","null","null",
"1500000US240054212002","Block Group 2, Census Tract 4212, Baltimore County, Maryland","34490","9636","null","null",
"1500000US240054213001","Block Group 1, Census Tract 4213, Baltimore County, Maryland","21864","5048","null","null",
"1500000US240054213002","Block Group 2, Census Tract 4213, Baltimore County, Maryland","17451","6320","null","null",
"1500000US240054213003","Block Group 3, Census Tract 4213, Baltimore County, Maryland","16823","3322","null","null",
"1500000US240054301011","Block Group 1, Census Tract 4301.01, Baltimore County, Maryland","16959","2997","null","null",
"1500000US240054301012","Block Group 2, Census Tract 4301.01, Baltimore County, Maryland","15579","3207","null","null",
"1500000US240054301041","Block Group 1, Census Tract 4301.04, Baltimore County, Maryland","20473","4832","null","null",
"1500000US240054301042","Block Group 2, Census Tract 4301.04, Baltimore County, Maryland","26994","4036","null","null",
"1500000US240054302001","Block Group 1, Census Tract 4302, Baltimore County, Maryland","18660","5655","null","null",
"1500000US240054302002","Block Group 2, Census Tract 4302, Baltimore County, Maryland","21231","4863","null","null",
"1500000US240054302003","Block Group 3, Census Tract 4302, Baltimore County, Maryland","22865","3901","null","null",
"1500000US240054303001","Block Group 1, Census Tract 4303, Baltimore County, Maryland","22792","6613","null","null",
"1500000US240054303002","Block Group 2, Census Tract 4303, Baltimore County, Maryland","16588","3770","null","null",
"1500000US240054303003","Block Group 3, Census Tract 4303, Baltimore County, Maryland","21674","5054","null","null",
"1500000US240054303004","Block Group 4, Census Tract 4303, Baltimore County, Maryland","10249","3155","null","null",
"1500000US240054304001","Block Group 1, Census Tract 4304, Baltimore County, Maryland","27076","10039","null","null",
"1500000US240054304002","Block Group 2, Census Tract 4304, Baltimore County, Maryland","27251","5167","null","null",
"1500000US240054304003","Block Group 3, Census Tract 4304, Baltimore County, Maryland","34792","7206","null","null",
"1500000US240054306001","Block Group 1, Census Tract 4306, Baltimore County, Maryland","35272","4445","null","null",
"1500000US240054306002","Block Group 2, Census Tract 4306, Baltimore County, Maryland","51672","17843","null","null",
"1500000US240054307001","Block Group 1, Census Tract 4307, Baltimore County, Maryland","31582","13218","null","null",
"1500000US240054307002","Block Group 2, Census Tract 4307, Baltimore County, Maryland","32265","4049","null","null",
"1500000US240054307003","Block Group 3, Census Tract 4307, Baltimore County, Maryland","43226","14705","null","null",
"1500000US240054308001","Block Group 1, Census Tract 4308, Baltimore County, Maryland","29663","5241","null","null",
"1500000US240054308002","Block Group 2, Census Tract 4308, Baltimore County, Maryland","31096","4827","null","null",
"1500000US240054308003","Block Group 3, Census Tract 4308, Baltimore County, Maryland","36719","7070","null","null",
"1500000US240054309001","Block Group 1, Census Tract 4309, Baltimore County, Maryland","25445","4913","null","null",
"1500000US240054309002","Block Group 2, Census Tract 4309, Baltimore County, Maryland","19094","4811","null","null",
"1500000US240054309003","Block Group 3, Census Tract 4309, Baltimore County, Maryland","33379","7759","null","null",
"1500000US240054401001","Block Group 1, Census Tract 4401, Baltimore County, Maryland","32097","5100","null","null",
"1500000US240054401002","Block Group 2, Census Tract 4401, Baltimore County, Maryland","34287","5670","null","null",
"1500000US240054401003","Block Group 3, Census Tract 4401, Baltimore County, Maryland","26032","4777","null","null",
"1500000US240054401004","Block Group 4, Census Tract 4401, Baltimore County, Maryland","30741","8910","null","null",
"1500000US240054402001","Block Group 1, Census Tract 4402, Baltimore County, Maryland","29206","5113","null","null",
"1500000US240054402002","Block Group 2, Census Tract 4402, Baltimore County, Maryland","30797","3553","null","null",
"1500000US240054403001","Block Group 1, Census Tract 4403, Baltimore County, Maryland","29624","3088","null","null",
"1500000US240054404001","Block Group 1, Census Tract 4404, Baltimore County, Maryland","36298","6170","null","null",
"1500000US240054404002","Block Group 2, Census Tract 4404, Baltimore County, Maryland","28742","5768","null","null",
"1500000US240054404003","Block Group 3, Census Tract 4404, Baltimore County, Maryland","24357","5032","null","null",
"1500000US240054404004","Block Group 4, Census Tract 4404, Baltimore County, Maryland","32436","4849","null","null",
"1500000US240054405001","Block Group 1, Census Tract 4405, Baltimore County, Maryland","30861","2651","null","null",
"1500000US240054405002","Block Group 2, Census Tract 4405, Baltimore County, Maryland","28381","8237","null","null",
"1500000US240054406001","Block Group 1, Census Tract 4406, Baltimore County, Maryland","39713","3560","null","null",
"1500000US240054407011","Block Group 1, Census Tract 4407.01, Baltimore County, Maryland","23186","5024","null","null",
"1500000US240054407012","Block Group 2, Census Tract 4407.01, Baltimore County, Maryland","32896","4913","null","null",
"1500000US240054407013","Block Group 3, Census Tract 4407.01, Baltimore County, Maryland","23984","5116","null","null",
"1500000US240054407021","Block Group 1, Census Tract 4407.02, Baltimore County, Maryland","32981","6165","null","null",
"1500000US240054407022","Block Group 2, Census Tract 4407.02, Baltimore County, Maryland","36729","6498","null","null",
"1500000US240054408001","Block Group 1, Census Tract 4408, Baltimore County, Maryland","33666","3200","null","null",
"1500000US240054409001","Block Group 1, Census Tract 4409, Baltimore County, Maryland","29995","6337","null","null",
"1500000US240054409002","Block Group 2, Census Tract 4409, Baltimore County, Maryland","23550","4443","null","null",
"1500000US240054410001","Block Group 1, Census Tract 4410, Baltimore County, Maryland","29193","4879","null","null",
"1500000US240054410002","Block Group 2, Census Tract 4410, Baltimore County, Maryland","10974","2612","null","null",
"1500000US240054411011","Block Group 1, Census Tract 4411.01, Baltimore County, Maryland","28430","3585","null","null",
"1500000US240054411012","Block Group 2, Census Tract 4411.01, Baltimore County, Maryland","30982","4195","null","null",
"1500000US240054411021","Block Group 1, Census Tract 4411.02, Baltimore County, Maryland","25413","3336","null","null",
"1500000US240054411022","Block Group 2, Census Tract 4411.02, Baltimore County, Maryland","33378","5151","null","null",
"1500000US240054411023","Block Group 3, Census Tract 4411.02, Baltimore County, Maryland","20478","5038","null","null",
"1500000US240054411024","Block Group 4, Census Tract 4411.02, Baltimore County, Maryland","27156","4400","null","null",
"1500000US240054501001","Block Group 1, Census Tract 4501, Baltimore County, Maryland","26885","3922","null","null",
"1500000US240054501002","Block Group 2, Census Tract 4501, Baltimore County, Maryland","24288","4597","null","null",
"1500000US240054501003","Block Group 3, Census Tract 4501, Baltimore County, Maryland","19523","4438","null","null",
"1500000US240054502001","Block Group 1, Census Tract 4502, Baltimore County, Maryland","24199","4489","null","null",
"1500000US240054502002","Block Group 2, Census Tract 4502, Baltimore County, Maryland","25395","3410","null","null",
"1500000US240054502003","Block Group 3, Census Tract 4502, Baltimore County, Maryland","27670","3736","null","null",
"1500000US240054503001","Block Group 1, Census Tract 4503, Baltimore County, Maryland","32798","5449","null","null",
"1500000US240054503002","Block Group 2, Census Tract 4503, Baltimore County, Maryland","28950","5601","null","null",
"1500000US240054504001","Block Group 1, Census Tract 4504, Baltimore County, Maryland","27306","5428","null","null",
"1500000US240054504002","Block Group 2, Census Tract 4504, Baltimore County, Maryland","23201","2691","null","null",
"1500000US240054505011","Block Group 1, Census Tract 4505.01, Baltimore County, Maryland","20737","5394","null","null",
"1500000US240054505012","Block Group 2, Census Tract 4505.01, Baltimore County, Maryland","23140","5123","null","null",
"1500000US240054505013","Block Group 3, Census Tract 4505.01, Baltimore County, Maryland","19431","2899","null","null",
"1500000US240054505031","Block Group 1, Census Tract 4505.03, Baltimore County, Maryland","21901","6398","null","null",
"1500000US240054505032","Block Group 2, Census Tract 4505.03, Baltimore County, Maryland","22406","3030","null","null",
"1500000US240054505033","Block Group 3, Census Tract 4505.03, Baltimore County, Maryland","17651","2638","null","null",
"1500000US240054505041","Block Group 1, Census Tract 4505.04, Baltimore County, Maryland","24133","6049","null","null",
"1500000US240054505042","Block Group 2, Census Tract 4505.04, Baltimore County, Maryland","18340","3301","null","null",
"1500000US240054505043","Block Group 3, Census Tract 4505.04, Baltimore County, Maryland","22938","4540","null","null",
"1500000US240054508001","Block Group 1, Census Tract 4508, Baltimore County, Maryland","27829","6372","null","null",
"1500000US240054508002","Block Group 2, Census Tract 4508, Baltimore County, Maryland","19012","4060","null","null",
"1500000US240054508003","Block Group 3, Census Tract 4508, Baltimore County, Maryland","18194","5639","null","null",
"1500000US240054509001","Block Group 1, Census Tract 4509, Baltimore County, Maryland","34720","5758","null","null",
"1500000US240054509002","Block Group 2, Census Tract 4509, Baltimore County, Maryland","34325","3276","null","null",
"1500000US240054510001","Block Group 1, Census Tract 4510, Baltimore County, Maryland","32222","6018","null","null",
"1500000US240054510002","Block Group 2, Census Tract 4510, Baltimore County, Maryland","36377","6132","null","null",
"1500000US240054511001","Block Group 1, Census Tract 4511, Baltimore County, Maryland","29811","3880","null","null",
"1500000US240054512001","Block Group 1, Census Tract 4512, Baltimore County, Maryland","34191","4775","null","null",
"1500000US240054512002","Block Group 2, Census Tract 4512, Baltimore County, Maryland","29246","3397","null","null",
"1500000US240054513001","Block Group 1, Census Tract 4513, Baltimore County, Maryland","20048","3336","null","null",
"1500000US240054513002","Block Group 2, Census Tract 4513, Baltimore County, Maryland","26038","4817","null","null",
"1500000US240054514011","Block Group 1, Census Tract 4514.01, Baltimore County, Maryland","18625","4049","null","null",
"1500000US240054514012","Block Group 2, Census Tract 4514.01, Baltimore County, Maryland","41694","6559","null","null",
"1500000US240054514021","Block Group 1, Census Tract 4514.02, Baltimore County, Maryland","18863","5519","null","null",
"1500000US240054514022","Block Group 2, Census Tract 4514.02, Baltimore County, Maryland","32694","5735","null","null",
"1500000US240054514023","Block Group 3, Census Tract 4514.02, Baltimore County, Maryland","18307","5402","null","null",
"1500000US240054515001","Block Group 1, Census Tract 4515, Baltimore County, Maryland","20379","3560","null","null",
"1500000US240054515002","Block Group 2, Census Tract 4515, Baltimore County, Maryland","20835","5248","null","null",
"1500000US240054515003","Block Group 3, Census Tract 4515, Baltimore County, Maryland","32782","7330","null","null",
"1500000US240054516001","Block Group 1, Census Tract 4516, Baltimore County, Maryland","30359","4705","null","null",
"1500000US240054516002","Block Group 2, Census Tract 4516, Baltimore County, Maryland","35038","5329","null","null",
"1500000US240054517011","Block Group 1, Census Tract 4517.01, Baltimore County, Maryland","31857","5155","null","null",
"1500000US240054517012","Block Group 2, Census Tract 4517.01, Baltimore County, Maryland","26400","3205","null","null",
"1500000US240054517021","Block Group 1, Census Tract 4517.02, Baltimore County, Maryland","37845","3207","null","null",
"1500000US240054517022","Block Group 2, Census Tract 4517.02, Baltimore County, Maryland","33710","5051","null","null",
"1500000US240054518011","Block Group 1, Census Tract 4518.01, Baltimore County, Maryland","29709","7963","null","null",
"1500000US240054518012","Block Group 2, Census Tract 4518.01, Baltimore County, Maryland","35128","10299","null","null",
"1500000US240054518013","Block Group 3, Census Tract 4518.01, Baltimore County, Maryland","33724","8819","null","null",
"1500000US240054518014","Block Group 4, Census Tract 4518.01, Baltimore County, Maryland","21477","4935","null","null",
"1500000US240054518021","Block Group 1, Census Tract 4518.02, Baltimore County, Maryland","41918","7062","null","null",
"1500000US240054518022","Block Group 2, Census Tract 4518.02, Baltimore County, Maryland","26539","5628","null","null",
"1500000US240054518023","Block Group 3, Census Tract 4518.02, Baltimore County, Maryland","28241","3298","null","null",
"1500000US240054518031","Block Group 1, Census Tract 4518.03, Baltimore County, Maryland","30052","4034","null","null",
"1500000US240054518032","Block Group 2, Census Tract 4518.03, Baltimore County, Maryland","29536","3793","null","null",
"1500000US240054519001","Block Group 1, Census Tract 4519, Baltimore County, Maryland","28217","4908","null","null",
"1500000US240054519002","Block Group 2, Census Tract 4519, Baltimore County, Maryland","28972","6378","null","null",
"1500000US240054519003","Block Group 3, Census Tract 4519, Baltimore County, Maryland","27481","4581","null","null",
"1500000US240054520001","Block Group 1, Census Tract 4520, Baltimore County, Maryland","32932","7065","null","null",
"1500000US240054520002","Block Group 2, Census Tract 4520, Baltimore County, Maryland","24079","4702","null","null",
"1500000US240054521001","Block Group 1, Census Tract 4521, Baltimore County, Maryland","30784","4448","null","null",
"1500000US240054521002","Block Group 2, Census Tract 4521, Baltimore County, Maryland","28730","5297","null","null",
"1500000US240054521003","Block Group 3, Census Tract 4521, Baltimore County, Maryland","20493","6559","null","null",
"1500000US240054523001","Block Group 1, Census Tract 4523, Baltimore County, Maryland","19513","4294","null","null",
"1500000US240054523002","Block Group 2, Census Tract 4523, Baltimore County, Maryland","18688","2742","null","null",
"1500000US240054524001","Block Group 1, Census Tract 4524, Baltimore County, Maryland","22514","3753","null","null",
"1500000US240054524002","Block Group 2, Census Tract 4524, Baltimore County, Maryland","32874","3542","null","null",
"1500000US240054525001","Block Group 1, Census Tract 4525, Baltimore County, Maryland","26297","4707","null","null",
"1500000US240054525002","Block Group 2, Census Tract 4525, Baltimore County, Maryland","19399","2955","null","null",
"1500000US240054525003","Block Group 3, Census Tract 4525, Baltimore County, Maryland","23147","6752","null","null",
"1500000US240054901001","Block Group 1, Census Tract 4901, Baltimore County, Maryland","69155","10087","null","null",
"1500000US240054901002","Block Group 2, Census Tract 4901, Baltimore County, Maryland","46823","8026","null","null",
"1500000US240054901003","Block Group 3, Census Tract 4901, Baltimore County, Maryland","41416","7067","null","null",
"1500000US240054902001","Block Group 1, Census Tract 4902, Baltimore County, Maryland","36787","8821","null","null",
"1500000US240054902002","Block Group 2, Census Tract 4902, Baltimore County, Maryland","39827","5451","null","null",
"1500000US240054902003","Block Group 3, Census Tract 4902, Baltimore County, Maryland","37477","8138","null","null",
"1500000US240054903011","Block Group 1, Census Tract 4903.01, Baltimore County, Maryland","44338","8679","null","null",
"1500000US240054903012","Block Group 2, Census Tract 4903.01, Baltimore County, Maryland","21714","4124","null","null",
"1500000US240054903013","Block Group 3, Census Tract 4903.01, Baltimore County, Maryland","21371","6382","null","null",
"1500000US240054903021","Block Group 1, Census Tract 4903.02, Baltimore County, Maryland","41778","8973","null","null",
"1500000US240054903022","Block Group 2, Census Tract 4903.02, Baltimore County, Maryland","21089","4313","null","null",
"1500000US240054904001","Block Group 1, Census Tract 4904, Baltimore County, Maryland","69112","10456","null","null",
"1500000US240054904002","Block Group 2, Census Tract 4904, Baltimore County, Maryland","79089","15534","null","null",
"1500000US240054905001","Block Group 1, Census Tract 4905, Baltimore County, Maryland","46773","6950","null","null",
"1500000US240054905002","Block Group 2, Census Tract 4905, Baltimore County, Maryland","90446","19901","null","null",
"1500000US240054905003","Block Group 3, Census Tract 4905, Baltimore County, Maryland","72957","18221","null","null",
"1500000US240054906011","Block Group 1, Census Tract 4906.01, Baltimore County, Maryland","39659","4383","null","null",
"1500000US240054906012","Block Group 2, Census Tract 4906.01, Baltimore County, Maryland","61902","13083","null","null",
"1500000US240054906021","Block Group 1, Census Tract 4906.02, Baltimore County, Maryland","45683","9608","null","null",
"1500000US240054906022","Block Group 2, Census Tract 4906.02, Baltimore County, Maryland","31327","5477","null","null",
"1500000US240054906031","Block Group 1, Census Tract 4906.03, Baltimore County, Maryland","55670","9704","null","null",
"1500000US240054906032","Block Group 2, Census Tract 4906.03, Baltimore County, Maryland","58403","12098","null","null",
"1500000US240054906051","Block Group 1, Census Tract 4906.05, Baltimore County, Maryland","3368","1340","null","null",
"1500000US240054906052","Block Group 2, Census Tract 4906.05, Baltimore County, Maryland","1538","421","null","null",
"1500000US240054907011","Block Group 1, Census Tract 4907.01, Baltimore County, Maryland","47151","6613","null","null",
"1500000US240054907031","Block Group 1, Census Tract 4907.03, Baltimore County, Maryland","47725","10674","null","null",
"1500000US240054907032","Block Group 2, Census Tract 4907.03, Baltimore County, Maryland","48098","9453","null","null",
"1500000US240054908001","Block Group 1, Census Tract 4908, Baltimore County, Maryland","35845","5903","null","null",
"1500000US240054908002","Block Group 2, Census Tract 4908, Baltimore County, Maryland","42439","5577","null","null",
"1500000US240054909001","Block Group 1, Census Tract 4909, Baltimore County, Maryland","26006","3692","null","null",
"1500000US240054909002","Block Group 2, Census Tract 4909, Baltimore County, Maryland","49759","35460","null","null",
"1500000US240054909003","Block Group 3, Census Tract 4909, Baltimore County, Maryland","41653","14557","null","null",
"1500000US240054910001","Block Group 1, Census Tract 4910, Baltimore County, Maryland","40743","5502","null","null",
"1500000US240054910002","Block Group 2, Census Tract 4910, Baltimore County, Maryland","61615","9879","null","null",
"1500000US240054911001","Block Group 1, Census Tract 4911, Baltimore County, Maryland","36676","10799","null","null",
"1500000US240054911002","Block Group 2, Census Tract 4911, Baltimore County, Maryland","34831","7820","null","null",
"1500000US240054911003","Block Group 3, Census Tract 4911, Baltimore County, Maryland","40947","6094","null","null",
"1500000US240054912011","Block Group 1, Census Tract 4912.01, Baltimore County, Maryland","40140","6176","null","null",
"1500000US240054912012","Block Group 2, Census Tract 4912.01, Baltimore County, Maryland","37123","4532","null","null",
"1500000US240054912021","Block Group 1, Census Tract 4912.02, Baltimore County, Maryland","31002","3421","null","null",
"1500000US240054912022","Block Group 2, Census Tract 4912.02, Baltimore County, Maryland","30583","4438","null","null",
"1500000US240054913001","Block Group 1, Census Tract 4913, Baltimore County, Maryland","45441","8227","null","null",
"1500000US240054913002","Block Group 2, Census Tract 4913, Baltimore County, Maryland","19620","4984","null","null",
"1500000US240054914011","Block Group 1, Census Tract 4914.01, Baltimore County, Maryland","16866","4800","null","null",
"1500000US240054914012","Block Group 2, Census Tract 4914.01, Baltimore County, Maryland","24255","6002","null","null",
"1500000US240054914013","Block Group 3, Census Tract 4914.01, Baltimore County, Maryland","18067","4978","null","null",
"1500000US240054914021","Block Group 1, Census Tract 4914.02, Baltimore County, Maryland","20504","4476","null","null",
"1500000US240054914022","Block Group 2, Census Tract 4914.02, Baltimore County, Maryland","31316","13353","null","null",
"1500000US240054915001","Block Group 1, Census Tract 4915, Baltimore County, Maryland","31740","7208","null","null",
"1500000US240054915002","Block Group 2, Census Tract 4915, Baltimore County, Maryland","36831","5117","null","null",
"1500000US240054915003","Block Group 3, Census Tract 4915, Baltimore County, Maryland","19670","4384","null","null",
"1500000US240054916001","Block Group 1, Census Tract 4916, Baltimore County, Maryland","20270","4690","null","null",
"1500000US240054916002","Block Group 2, Census Tract 4916, Baltimore County, Maryland","29005","4265","null","null",
"1500000US240054916003","Block Group 3, Census Tract 4916, Baltimore County, Maryland","32747","7994","null","null",
"1500000US240054917011","Block Group 1, Census Tract 4917.01, Baltimore County, Maryland","25494","7634","null","null",
"1500000US240054917012","Block Group 2, Census Tract 4917.01, Baltimore County, Maryland","30011","3764","null","null",
"1500000US240054917013","Block Group 3, Census Tract 4917.01, Baltimore County, Maryland","47764","6756","null","null",
"1500000US240054919001","Block Group 1, Census Tract 4919, Baltimore County, Maryland","31187","4499","null","null",
"1500000US240054919002","Block Group 2, Census Tract 4919, Baltimore County, Maryland","28679","4286","null","null",
"1500000US240054920011","Block Group 1, Census Tract 4920.01, Baltimore County, Maryland","27230","3905","null","null",
"1500000US240054920012","Block Group 2, Census Tract 4920.01, Baltimore County, Maryland","28749","5508","null","null",
"1500000US240054920021","Block Group 1, Census Tract 4920.02, Baltimore County, Maryland","38281","5004","null","null",
"1500000US240054920022","Block Group 2, Census Tract 4920.02, Baltimore County, Maryland","30512","6185","null","null",
"1500000US240054920023","Block Group 3, Census Tract 4920.02, Baltimore County, Maryland","24802","6667","null","null",
"1500000US240054920024","Block Group 4, Census Tract 4920.02, Baltimore County, Maryland","40195","14049","null","null",
"1500000US240054921011","Block Group 1, Census Tract 4921.01, Baltimore County, Maryland","55810","38931","null","null",
"1500000US240054921012","Block Group 2, Census Tract 4921.01, Baltimore County, Maryland","31750","5617","null","null",
"1500000US240054921013","Block Group 3, Census Tract 4921.01, Baltimore County, Maryland","25519","4835","null","null",
"1500000US240054921014","Block Group 4, Census Tract 4921.01, Baltimore County, Maryland","29504","5159","null","null",
"1500000US240054921021","Block Group 1, Census Tract 4921.02, Baltimore County, Maryland","29262","5486","null","null",
"1500000US240054921022","Block Group 2, Census Tract 4921.02, Baltimore County, Maryland","28818","4206","null","null",
"1500000US240054922001","Block Group 1, Census Tract 4922, Baltimore County, Maryland","32704","5376","null","null",
"1500000US240054922002","Block Group 2, Census Tract 4922, Baltimore County, Maryland","33375","6023","null","null",
"1500000US240054922003","Block Group 3, Census Tract 4922, Baltimore County, Maryland","30334","5076","null","null",
"1500000US240054923001","Block Group 1, Census Tract 4923, Baltimore County, Maryland","25628","8256","null","null",
"1500000US240054923002","Block Group 2, Census Tract 4923, Baltimore County, Maryland","28339","3743","null","null",
"1500000US240054924011","Block Group 1, Census Tract 4924.01, Baltimore County, Maryland","31297","5138","null","null",
"1500000US240054924012","Block Group 2, Census Tract 4924.01, Baltimore County, Maryland","37155","6973","null","null",
"1500000US240054924021","Block Group 1, Census Tract 4924.02, Baltimore County, Maryland","39931","5783","null","null",
"1500000US240054924022","Block Group 2, Census Tract 4924.02, Baltimore County, Maryland","41008","6943","null","null",
"1500000US240054925001","Block Group 1, Census Tract 4925, Baltimore County, Maryland","1857","605","null","null",
"1500000US240054925002","Block Group 2, Census Tract 4925, Baltimore County, Maryland","7970","7463","null","null",
"1500000US240054926001","Block Group 1, Census Tract 4926, Baltimore County, Maryland","73","91","null","null",
"1500000US240054926002","Block Group 2, Census Tract 4926, Baltimore County, Maryland","32717","6749","null","null",
"1500000US240054926003","Block Group 3, Census Tract 4926, Baltimore County, Maryland","31362","4116","null","null",
"1500000US240059800001","Block Group 1, Census Tract 9800, Baltimore County, Maryland","-","**","**","-",
"1500000US240059801001","Block Group 1, Census Tract 9801, Baltimore County, Maryland","-","**","**","-",
"1500000US240059802001","Block Group 1, Census Tract 9802, Baltimore County, Maryland","-","**","**","-",
"1500000US240098601011","Block Group 1, Census Tract 8601.01, Calvert County, Maryland","44112","7103","null","null",
"1500000US240098601012","Block Group 2, Census Tract 8601.01, Calvert County, Maryland","38428","4939","null","null",
"1500000US240098601021","Block Group 1, Census Tract 8601.02, Calvert County, Maryland","56272","13541","null","null",
"1500000US240098601022","Block Group 2, Census Tract 8601.02, Calvert County, Maryland","40045","7439","null","null",
"1500000US240098602001","Block Group 1, Census Tract 8602, Calvert County, Maryland","50584","8476","null","null",
"1500000US240098602002","Block Group 2, Census Tract 8602, Calvert County, Maryland","39626","4102","null","null",
"1500000US240098603001","Block Group 1, Census Tract 8603, Calvert County, Maryland","44259","6343","null","null",
"1500000US240098603002","Block Group 2, Census Tract 8603, Calvert County, Maryland","38169","5686","null","null",
"1500000US240098603003","Block Group 3, Census Tract 8603, Calvert County, Maryland","40722","7294","null","null",
"1500000US240098604011","Block Group 1, Census Tract 8604.01, Calvert County, Maryland","31244","6509","null","null",
"1500000US240098604012","Block Group 2, Census Tract 8604.01, Calvert County, Maryland","38196","6695","null","null",
"1500000US240098604013","Block Group 3, Census Tract 8604.01, Calvert County, Maryland","39147","10701","null","null",
"1500000US240098604014","Block Group 4, Census Tract 8604.01, Calvert County, Maryland","43009","4579","null","null",
"1500000US240098604021","Block Group 1, Census Tract 8604.02, Calvert County, Maryland","40902","5473","null","null",
"1500000US240098604022","Block Group 2, Census Tract 8604.02, Calvert County, Maryland","24865","4557","null","null",
"1500000US240098605011","Block Group 1, Census Tract 8605.01, Calvert County, Maryland","48567","8301","null","null",
"1500000US240098605012","Block Group 2, Census Tract 8605.01, Calvert County, Maryland","45307","6494","null","null",
"1500000US240098605021","Block Group 1, Census Tract 8605.02, Calvert County, Maryland","39741","6626","null","null",
"1500000US240098605022","Block Group 2, Census Tract 8605.02, Calvert County, Maryland","36800","4608","null","null",
"1500000US240098606001","Block Group 1, Census Tract 8606, Calvert County, Maryland","40241","5694","null","null",
"1500000US240098606002","Block Group 2, Census Tract 8606, Calvert County, Maryland","42687","5322","null","null",
"1500000US240098606003","Block Group 3, Census Tract 8606, Calvert County, Maryland","37617","8406","null","null",
"1500000US240098607011","Block Group 1, Census Tract 8607.01, Calvert County, Maryland","40013","7625","null","null",
"1500000US240098607021","Block Group 1, Census Tract 8607.02, Calvert County, Maryland","33861","5533","null","null",
"1500000US240098607022","Block Group 2, Census Tract 8607.02, Calvert County, Maryland","21159","4791","null","null",
"1500000US240098607031","Block Group 1, Census Tract 8607.03, Calvert County, Maryland","24567","3526","null","null",
"1500000US240098607032","Block Group 2, Census Tract 8607.03, Calvert County, Maryland","39363","5861","null","null",
"1500000US240098608011","Block Group 1, Census Tract 8608.01, Calvert County, Maryland","39059","4397","null","null",
"1500000US240098608012","Block Group 2, Census Tract 8608.01, Calvert County, Maryland","40029","16712","null","null",
"1500000US240098608013","Block Group 3, Census Tract 8608.01, Calvert County, Maryland","38820","6895","null","null",
"1500000US240098608021","Block Group 1, Census Tract 8608.02, Calvert County, Maryland","24345","5899","null","null",
"1500000US240098608022","Block Group 2, Census Tract 8608.02, Calvert County, Maryland","35468","6598","null","null",
"1500000US240098608023","Block Group 3, Census Tract 8608.02, Calvert County, Maryland","43967","5619","null","null",
"1500000US240098609001","Block Group 1, Census Tract 8609, Calvert County, Maryland","29430","5585","null","null",
