"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1500000US240054407013","Block Group 3, Census Tract 4407.01, Baltimore County, Maryland","23383","null","5746","null",
"1500000US240054407021","Block Group 1, Census Tract 4407.02, Baltimore County, Maryland","34151","null","11200","null",
"1500000US240054407022","Block Group 2, Census Tract 4407.02, Baltimore County, Maryland","36176","null","7022","null",
"1500000US240054408001","Block Group 1, Census Tract 4408, Baltimore County, Maryland","32816","null","3086","null",
"1500000US240054409001","Block Group 1, Census Tract 4409, Baltimore County, Maryland","26190","null","5424","null",
"1500000US240054409002","Block Group 2, Census Tract 4409, Baltimore County, Maryland","25113","null","3837","null",
"1500000US240054410001","Block Group 1, Census Tract 4410, Baltimore County, Maryland","26627","null","5018","null",
"1500000US240054410002","Block Group 2, Census Tract 4410, Baltimore County, Maryland","12513","null","2231","null",
"1500000US240054411011","Block Group 1, Census Tract 4411.01, Baltimore County, Maryland","27094","null","3254","null",
"1500000US240054411012","Block Group 2, Census Tract 4411.01, Baltimore County, Maryland","28542","null","3537","null",
"1500000US240054411021","Block Group 1, Census Tract 4411.02, Baltimore County, Maryland","25381","null","3920","null",
"1500000US240054411022","Block Group 2, Census Tract 4411.02, Baltimore County, Maryland","30686","null","4493","null",
"1500000US240054411023","Block Group 3, Census Tract 4411.02, Baltimore County, Maryland","21445","null","6491","null",
"1500000US240054411024","Block Group 4, Census Tract 4411.02, Baltimore County, Maryland","25922","null","3876","null",
"1500000US240054501001","Block Group 1, Census Tract 4501, Baltimore County, Maryland","26698","null","4145","null",
"1500000US240054501002","Block Group 2, Census Tract 4501, Baltimore County, Maryland","25400","null","4613","null",
"1500000US240054501003","Block Group 3, Census Tract 4501, Baltimore County, Maryland","20614","null","4178","null",
"1500000US240054502001","Block Group 1, Census Tract 4502, Baltimore County, Maryland","26192","null","4433","null",
"1500000US240054502002","Block Group 2, Census Tract 4502, Baltimore County, Maryland","25662","null","3954","null",
"1500000US240054502003","Block Group 3, Census Tract 4502, Baltimore County, Maryland","26388","null","3957","null",
"1500000US240054503001","Block Group 1, Census Tract 4503, Baltimore County, Maryland","33092","null","5945","null",
"1500000US240054503002","Block Group 2, Census Tract 4503, Baltimore County, Maryland","30496","null","9643","null",
"1500000US240054504001","Block Group 1, Census Tract 4504, Baltimore County, Maryland","29568","null","6571","null",
"1500000US240054504002","Block Group 2, Census Tract 4504, Baltimore County, Maryland","23446","null","2025","null",
"1500000US240054505011","Block Group 1, Census Tract 4505.01, Baltimore County, Maryland","21334","null","5041","null",
"1500000US240054505012","Block Group 2, Census Tract 4505.01, Baltimore County, Maryland","23916","null","5646","null",
"1500000US240054505013","Block Group 3, Census Tract 4505.01, Baltimore County, Maryland","19410","null","2635","null",
"1500000US240054505031","Block Group 1, Census Tract 4505.03, Baltimore County, Maryland","15481","null","2869","null",
"1500000US240054505032","Block Group 2, Census Tract 4505.03, Baltimore County, Maryland","20972","null","4266","null",
"1500000US240054505033","Block Group 3, Census Tract 4505.03, Baltimore County, Maryland","17294","null","2740","null",
"1500000US240054505041","Block Group 1, Census Tract 4505.04, Baltimore County, Maryland","23377","null","7039","null",
"1500000US240054505042","Block Group 2, Census Tract 4505.04, Baltimore County, Maryland","17677","null","3433","null",
"1500000US240054505043","Block Group 3, Census Tract 4505.04, Baltimore County, Maryland","21515","null","4273","null",
"1500000US240054508001","Block Group 1, Census Tract 4508, Baltimore County, Maryland","29090","null","6016","null",
"1500000US240054508002","Block Group 2, Census Tract 4508, Baltimore County, Maryland","16603","null","3016","null",
"1500000US240054508003","Block Group 3, Census Tract 4508, Baltimore County, Maryland","18200","null","4059","null",
"1500000US240054509001","Block Group 1, Census Tract 4509, Baltimore County, Maryland","33197","null","5033","null",
"1500000US240054509002","Block Group 2, Census Tract 4509, Baltimore County, Maryland","35116","null","4787","null",
"1500000US240054510001","Block Group 1, Census Tract 4510, Baltimore County, Maryland","36927","null","7759","null",
"1500000US240054510002","Block Group 2, Census Tract 4510, Baltimore County, Maryland","34779","null","4233","null",
"1500000US240054511001","Block Group 1, Census Tract 4511, Baltimore County, Maryland","31385","null","3851","null",
"1500000US240054512001","Block Group 1, Census Tract 4512, Baltimore County, Maryland","38590","null","5388","null",
"1500000US240054512002","Block Group 2, Census Tract 4512, Baltimore County, Maryland","26316","null","3327","null",
"1500000US240054513001","Block Group 1, Census Tract 4513, Baltimore County, Maryland","19090","null","3640","null",
"1500000US240054513002","Block Group 2, Census Tract 4513, Baltimore County, Maryland","25020","null","4794","null",
"1500000US240054514011","Block Group 1, Census Tract 4514.01, Baltimore County, Maryland","18201","null","3707","null",
"1500000US240054514012","Block Group 2, Census Tract 4514.01, Baltimore County, Maryland","36345","null","6666","null",
"1500000US240054514021","Block Group 1, Census Tract 4514.02, Baltimore County, Maryland","20187","null","7242","null",
"1500000US240054514022","Block Group 2, Census Tract 4514.02, Baltimore County, Maryland","27963","null","5516","null",
"1500000US240054514023","Block Group 3, Census Tract 4514.02, Baltimore County, Maryland","18513","null","5684","null",
"1500000US240054515001","Block Group 1, Census Tract 4515, Baltimore County, Maryland","19782","null","3812","null",
"1500000US240054515002","Block Group 2, Census Tract 4515, Baltimore County, Maryland","22432","null","4952","null",
"1500000US240054515003","Block Group 3, Census Tract 4515, Baltimore County, Maryland","31999","null","7319","null",
"1500000US240054516001","Block Group 1, Census Tract 4516, Baltimore County, Maryland","32264","null","6286","null",
"1500000US240054516002","Block Group 2, Census Tract 4516, Baltimore County, Maryland","31300","null","3655","null",
"1500000US240054517011","Block Group 1, Census Tract 4517.01, Baltimore County, Maryland","34954","null","5007","null",
"1500000US240054517012","Block Group 2, Census Tract 4517.01, Baltimore County, Maryland","32381","null","4298","null",
"1500000US240054517021","Block Group 1, Census Tract 4517.02, Baltimore County, Maryland","37364","null","4123","null",
"1500000US240054517022","Block Group 2, Census Tract 4517.02, Baltimore County, Maryland","38839","null","4450","null",
"1500000US240054518011","Block Group 1, Census Tract 4518.01, Baltimore County, Maryland","30485","null","9629","null",
"1500000US240054518012","Block Group 2, Census Tract 4518.01, Baltimore County, Maryland","35746","null","8376","null",
"1500000US240054518013","Block Group 3, Census Tract 4518.01, Baltimore County, Maryland","32519","null","4131","null",
"1500000US240054518014","Block Group 4, Census Tract 4518.01, Baltimore County, Maryland","21464","null","4374","null",
"1500000US240054518021","Block Group 1, Census Tract 4518.02, Baltimore County, Maryland","43675","null","7419","null",
"1500000US240054518022","Block Group 2, Census Tract 4518.02, Baltimore County, Maryland","33739","null","7822","null",
"1500000US240054518023","Block Group 3, Census Tract 4518.02, Baltimore County, Maryland","25858","null","3768","null",
"1500000US240054518031","Block Group 1, Census Tract 4518.03, Baltimore County, Maryland","29450","null","3651","null",
"1500000US240054518032","Block Group 2, Census Tract 4518.03, Baltimore County, Maryland","30448","null","3852","null",
"1500000US240054519001","Block Group 1, Census Tract 4519, Baltimore County, Maryland","26582","null","4983","null",
"1500000US240054519002","Block Group 2, Census Tract 4519, Baltimore County, Maryland","37949","null","9436","null",
"1500000US240054519003","Block Group 3, Census Tract 4519, Baltimore County, Maryland","29215","null","4914","null",
"1500000US240054520001","Block Group 1, Census Tract 4520, Baltimore County, Maryland","34876","null","5846","null",
"1500000US240054520002","Block Group 2, Census Tract 4520, Baltimore County, Maryland","26721","null","5829","null",
"1500000US240054521001","Block Group 1, Census Tract 4521, Baltimore County, Maryland","31967","null","4770","null",
"1500000US240054521002","Block Group 2, Census Tract 4521, Baltimore County, Maryland","32131","null","9252","null",
"1500000US240054521003","Block Group 3, Census Tract 4521, Baltimore County, Maryland","21673","null","6187","null",
"1500000US240054523001","Block Group 1, Census Tract 4523, Baltimore County, Maryland","24386","null","8596","null",
"1500000US240054523002","Block Group 2, Census Tract 4523, Baltimore County, Maryland","20216","null","2965","null",
"1500000US240054524001","Block Group 1, Census Tract 4524, Baltimore County, Maryland","24042","null","3905","null",
"1500000US240054524002","Block Group 2, Census Tract 4524, Baltimore County, Maryland","34307","null","3862","null",
"1500000US240054525001","Block Group 1, Census Tract 4525, Baltimore County, Maryland","31006","null","7234","null",
"1500000US240054525002","Block Group 2, Census Tract 4525, Baltimore County, Maryland","17257","null","1770","null",
"1500000US240054525003","Block Group 3, Census Tract 4525, Baltimore County, Maryland","27329","null","5505","null",
"1500000US240054901001","Block Group 1, Census Tract 4901, Baltimore County, Maryland","62005","null","7000","null",
"1500000US240054901002","Block Group 2, Census Tract 4901, Baltimore County, Maryland","46952","null","7880","null",
"1500000US240054901003","Block Group 3, Census Tract 4901, Baltimore County, Maryland","46499","null","8173","null",
"1500000US240054902001","Block Group 1, Census Tract 4902, Baltimore County, Maryland","36195","null","7387","null",
"1500000US240054902002","Block Group 2, Census Tract 4902, Baltimore County, Maryland","39431","null","5525","null",
"1500000US240054902003","Block Group 3, Census Tract 4902, Baltimore County, Maryland","39176","null","7228","null",
"1500000US240054903011","Block Group 1, Census Tract 4903.01, Baltimore County, Maryland","50557","null","10696","null",
"1500000US240054903012","Block Group 2, Census Tract 4903.01, Baltimore County, Maryland","21872","null","4425","null",
"1500000US240054903013","Block Group 3, Census Tract 4903.01, Baltimore County, Maryland","19031","null","5139","null",
"1500000US240054903021","Block Group 1, Census Tract 4903.02, Baltimore County, Maryland","40971","null","8691","null",
"1500000US240054903022","Block Group 2, Census Tract 4903.02, Baltimore County, Maryland","19831","null","3864","null",
"1500000US240054904001","Block Group 1, Census Tract 4904, Baltimore County, Maryland","69375","null","10905","null",
"1500000US240054904002","Block Group 2, Census Tract 4904, Baltimore County, Maryland","96928","null","29764","null",
"1500000US240054905001","Block Group 1, Census Tract 4905, Baltimore County, Maryland","50908","null","8460","null",
"1500000US240054905002","Block Group 2, Census Tract 4905, Baltimore County, Maryland","109505","null","25274","null",
"1500000US240054905003","Block Group 3, Census Tract 4905, Baltimore County, Maryland","80458","null","21261","null",
"1500000US240054906011","Block Group 1, Census Tract 4906.01, Baltimore County, Maryland","42379","null","4878","null",
"1500000US240054906012","Block Group 2, Census Tract 4906.01, Baltimore County, Maryland","48871","null","9246","null",
"1500000US240054906021","Block Group 1, Census Tract 4906.02, Baltimore County, Maryland","43373","null","8624","null",
"1500000US240054906022","Block Group 2, Census Tract 4906.02, Baltimore County, Maryland","33458","null","5590","null",
"1500000US240054906031","Block Group 1, Census Tract 4906.03, Baltimore County, Maryland","57191","null","8009","null",
"1500000US240054906032","Block Group 2, Census Tract 4906.03, Baltimore County, Maryland","59825","null","10485","null",
"1500000US240054906051","Block Group 1, Census Tract 4906.05, Baltimore County, Maryland","3804","null","855","null",
"1500000US240054906052","Block Group 2, Census Tract 4906.05, Baltimore County, Maryland","2138","null","397","null",
"1500000US240054907011","Block Group 1, Census Tract 4907.01, Baltimore County, Maryland","49717","null","5411","null",
"1500000US240054907031","Block Group 1, Census Tract 4907.03, Baltimore County, Maryland","56187","null","11324","null",
"1500000US240054907032","Block Group 2, Census Tract 4907.03, Baltimore County, Maryland","44558","null","8198","null",
"1500000US240054908001","Block Group 1, Census Tract 4908, Baltimore County, Maryland","35484","null","5856","null",
"1500000US240054908002","Block Group 2, Census Tract 4908, Baltimore County, Maryland","43523","null","6661","null",
"1500000US240054909001","Block Group 1, Census Tract 4909, Baltimore County, Maryland","27156","null","3932","null",
"1500000US240054909002","Block Group 2, Census Tract 4909, Baltimore County, Maryland","61277","null","37889","null",
"1500000US240054909003","Block Group 3, Census Tract 4909, Baltimore County, Maryland","39666","null","14193","null",
"1500000US240054910001","Block Group 1, Census Tract 4910, Baltimore County, Maryland","40720","null","6368","null",
"1500000US240054910002","Block Group 2, Census Tract 4910, Baltimore County, Maryland","67914","null","10920","null",
"1500000US240054911001","Block Group 1, Census Tract 4911, Baltimore County, Maryland","36092","null","9258","null",
"1500000US240054911002","Block Group 2, Census Tract 4911, Baltimore County, Maryland","30075","null","7123","null",
"1500000US240054911003","Block Group 3, Census Tract 4911, Baltimore County, Maryland","46096","null","6824","null",
"1500000US240054912011","Block Group 1, Census Tract 4912.01, Baltimore County, Maryland","37774","null","5152","null",
"1500000US240054912012","Block Group 2, Census Tract 4912.01, Baltimore County, Maryland","40784","null","4948","null",
"1500000US240054912021","Block Group 1, Census Tract 4912.02, Baltimore County, Maryland","28766","null","4718","null",
"1500000US240054912022","Block Group 2, Census Tract 4912.02, Baltimore County, Maryland","30458","null","3668","null",
"1500000US240054913001","Block Group 1, Census Tract 4913, Baltimore County, Maryland","37978","null","8268","null",
"1500000US240054913002","Block Group 2, Census Tract 4913, Baltimore County, Maryland","19282","null","4205","null",
"1500000US240054914011","Block Group 1, Census Tract 4914.01, Baltimore County, Maryland","18459","null","6102","null",
"1500000US240054914012","Block Group 2, Census Tract 4914.01, Baltimore County, Maryland","25093","null","5053","null",
"1500000US240054914013","Block Group 3, Census Tract 4914.01, Baltimore County, Maryland","20853","null","4478","null",
"1500000US240054914021","Block Group 1, Census Tract 4914.02, Baltimore County, Maryland","19020","null","3678","null",
"1500000US240054914022","Block Group 2, Census Tract 4914.02, Baltimore County, Maryland","23675","null","9272","null",
"1500000US240054915001","Block Group 1, Census Tract 4915, Baltimore County, Maryland","29539","null","7044","null",
"1500000US240054915002","Block Group 2, Census Tract 4915, Baltimore County, Maryland","36974","null","4804","null",
"1500000US240054915003","Block Group 3, Census Tract 4915, Baltimore County, Maryland","20002","null","4473","null",
"1500000US240054916001","Block Group 1, Census Tract 4916, Baltimore County, Maryland","21810","null","4909","null",
"1500000US240054916002","Block Group 2, Census Tract 4916, Baltimore County, Maryland","26226","null","3584","null",
"1500000US240054916003","Block Group 3, Census Tract 4916, Baltimore County, Maryland","27477","null","5976","null",
"1500000US240054917011","Block Group 1, Census Tract 4917.01, Baltimore County, Maryland","32777","null","7004","null",
"1500000US240054917012","Block Group 2, Census Tract 4917.01, Baltimore County, Maryland","28730","null","3479","null",
"1500000US240054917013","Block Group 3, Census Tract 4917.01, Baltimore County, Maryland","46769","null","6299","null",
"1500000US240054919001","Block Group 1, Census Tract 4919, Baltimore County, Maryland","30990","null","4218","null",
"1500000US240054919002","Block Group 2, Census Tract 4919, Baltimore County, Maryland","28434","null","4468","null",
"1500000US240054920011","Block Group 1, Census Tract 4920.01, Baltimore County, Maryland","26428","null","4163","null",
"1500000US240054920012","Block Group 2, Census Tract 4920.01, Baltimore County, Maryland","35654","null","5692","null",
"1500000US240054920021","Block Group 1, Census Tract 4920.02, Baltimore County, Maryland","37789","null","5154","null",
"1500000US240054920022","Block Group 2, Census Tract 4920.02, Baltimore County, Maryland","33010","null","7195","null",
"1500000US240054920023","Block Group 3, Census Tract 4920.02, Baltimore County, Maryland","21933","null","6466","null",
"1500000US240054920024","Block Group 4, Census Tract 4920.02, Baltimore County, Maryland","50061","null","18236","null",
"1500000US240054921011","Block Group 1, Census Tract 4921.01, Baltimore County, Maryland","58906","null","39615","null",
"1500000US240054921012","Block Group 2, Census Tract 4921.01, Baltimore County, Maryland","29438","null","5577","null",
"1500000US240054921013","Block Group 3, Census Tract 4921.01, Baltimore County, Maryland","24428","null","4797","null",
"1500000US240054921014","Block Group 4, Census Tract 4921.01, Baltimore County, Maryland","32964","null","3706","null",
"1500000US240054921021","Block Group 1, Census Tract 4921.02, Baltimore County, Maryland","28604","null","6000","null",
"1500000US240054921022","Block Group 2, Census Tract 4921.02, Baltimore County, Maryland","32863","null","3307","null",
"1500000US240054922001","Block Group 1, Census Tract 4922, Baltimore County, Maryland","32589","null","4861","null",
"1500000US240054922002","Block Group 2, Census Tract 4922, Baltimore County, Maryland","28581","null","5946","null",
"1500000US240054922003","Block Group 3, Census Tract 4922, Baltimore County, Maryland","27702","null","4947","null",
"1500000US240054923001","Block Group 1, Census Tract 4923, Baltimore County, Maryland","25126","null","7544","null",
"1500000US240054923002","Block Group 2, Census Tract 4923, Baltimore County, Maryland","28637","null","4105","null",
"1500000US240054924011","Block Group 1, Census Tract 4924.01, Baltimore County, Maryland","33726","null","4892","null",
"1500000US240054924012","Block Group 2, Census Tract 4924.01, Baltimore County, Maryland","38378","null","6382","null",
"1500000US240054924021","Block Group 1, Census Tract 4924.02, Baltimore County, Maryland","36245","null","5435","null",
"1500000US240054924022","Block Group 2, Census Tract 4924.02, Baltimore County, Maryland","41608","null","6501","null",
"1500000US240054925001","Block Group 1, Census Tract 4925, Baltimore County, Maryland","2261","null","628","null",
"1500000US240054925002","Block Group 2, Census Tract 4925, Baltimore County, Maryland","9151","null","7845","null",
"1500000US240054926001","Block Group 1, Census Tract 4926, Baltimore County, Maryland","166","null","171","null",
"1500000US240054926002","Block Group 2, Census Tract 4926, Baltimore County, Maryland","31745","null","6610","null",
"1500000US240054926003","Block Group 3, Census Tract 4926, Baltimore County, Maryland","30315","null","4243","null",
"1500000US240059800001","Block Group 1, Census Tract 9800, Baltimore County, Maryland","-","-","**","**",
"1500000US240059801001","Block Group 1, Census Tract 9801, Baltimore County, Maryland","-","-","**","**",
"1500000US240059802001","Block Group 1, Census Tract 9802, Baltimore County, Maryland","-","-","**","**",
"1500000US240098601011","Block Group 1, Census Tract 8601.01, Calvert County, Maryland","42062","null","6093","null",
"1500000US240098601012","Block Group 2, Census Tract 8601.01, Calvert County, Maryland","43277","null","7194","null",
"1500000US240098601021","Block Group 1, Census Tract 8601.02, Calvert County, Maryland","52094","null","15209","null",
"1500000US240098601022","Block Group 2, Census Tract 8601.02, Calvert County, Maryland","54894","null","10813","null",
"1500000US240098602001","Block Group 1, Census Tract 8602, Calvert County, Maryland","46748","null","5925","null",
"1500000US240098602002","Block Group 2, Census Tract 8602, Calvert County, Maryland","40780","null","3655","null",
"1500000US240098603001","Block Group 1, Census Tract 8603, Calvert County, Maryland","43321","null","5869","null",
"1500000US240098603002","Block Group 2, Census Tract 8603, Calvert County, Maryland","39791","null","6146","null",
"1500000US240098603003","Block Group 3, Census Tract 8603, Calvert County, Maryland","45693","null","9550","null",
"1500000US240098604011","Block Group 1, Census Tract 8604.01, Calvert County, Maryland","36491","null","6276","null",
"1500000US240098604012","Block Group 2, Census Tract 8604.01, Calvert County, Maryland","41047","null","9097","null",
"1500000US240098604013","Block Group 3, Census Tract 8604.01, Calvert County, Maryland","35960","null","8740","null",
"1500000US240098604014","Block Group 4, Census Tract 8604.01, Calvert County, Maryland","43420","null","4085","null",
"1500000US240098604021","Block Group 1, Census Tract 8604.02, Calvert County, Maryland","36598","null","5173","null",
"1500000US240098604022","Block Group 2, Census Tract 8604.02, Calvert County, Maryland","25749","null","4638","null",
"1500000US240098605011","Block Group 1, Census Tract 8605.01, Calvert County, Maryland","45693","null","7126","null",
"1500000US240098605012","Block Group 2, Census Tract 8605.01, Calvert County, Maryland","45248","null","7197","null",
"1500000US240098605021","Block Group 1, Census Tract 8605.02, Calvert County, Maryland","41295","null","6544","null",
"1500000US240098605022","Block Group 2, Census Tract 8605.02, Calvert County, Maryland","40854","null","6521","null",
"1500000US240098606001","Block Group 1, Census Tract 8606, Calvert County, Maryland","40720","null","5548","null",
"1500000US240098606002","Block Group 2, Census Tract 8606, Calvert County, Maryland","44386","null","5823","null",
"1500000US240098606003","Block Group 3, Census Tract 8606, Calvert County, Maryland","35810","null","6662","null",
"1500000US240098607011","Block Group 1, Census Tract 8607.01, Calvert County, Maryland","35296","null","6557","null",
"1500000US240098607021","Block Group 1, Census Tract 8607.02, Calvert County, Maryland","38186","null","7679","null",
"1500000US240098607022","Block Group 2, Census Tract 8607.02, Calvert County, Maryland","25711","null","4586","null",
"1500000US240098607031","Block Group 1, Census Tract 8607.03, Calvert County, Maryland","22724","null","3262","null",
"1500000US240098607032","Block Group 2, Census Tract 8607.03, Calvert County, Maryland","39107","null","5034","null",
"1500000US240098608011","Block Group 1, Census Tract 8608.01, Calvert County, Maryland","37716","null","4732","null",
"1500000US240098608012","Block Group 2, Census Tract 8608.01, Calvert County, Maryland","35679","null","13378","null",
"1500000US240098608013","Block Group 3, Census Tract 8608.01, Calvert County, Maryland","39080","null","5750","null",
"1500000US240098608021","Block Group 1, Census Tract 8608.02, Calvert County, Maryland","34099","null","10169","null",
"1500000US240098608022","Block Group 2, Census Tract 8608.02, Calvert County, Maryland","34511","null","7785","null",
"1500000US240098608023","Block Group 3, Census Tract 8608.02, Calvert County, Maryland","44832","null","6134","null",
"1500000US240098609001","Block Group 1, Census Tract 8609, Calvert County, Maryland","32495","null","5639","null",
"1500000US240098609002","Block Group 2, Census Tract 8609, Calvert County, Maryland","47988","null","8535","null",
"1500000US240098609003","Block Group 3, Census Tract 8609, Calvert County, Maryland","63574","null","17304","null",
"1500000US240098609004","Block Group 4, Census Tract 8609, Calvert County, Maryland","32763","null","9483","null",
"1500000US240098610011","Block Group 1, Census Tract 8610.01, Calvert County, Maryland","46326","null","5915","null",
"1500000US240098610031","Block Group 1, Census Tract 8610.03, Calvert County, Maryland","31744","null","11246","null",
"1500000US240098610032","Block Group 2, Census Tract 8610.03, Calvert County, Maryland","49017","null","7615","null",
"1500000US240098610033","Block Group 3, Census Tract 8610.03, Calvert County, Maryland","36756","null","6490","null",
"1500000US240098610041","Block Group 1, Census Tract 8610.04, Calvert County, Maryland","25385","null","6234","null",
"1500000US240098610042","Block Group 2, Census Tract 8610.04, Calvert County, Maryland","28924","null","3258","null",
"1500000US240098610043","Block Group 3, Census Tract 8610.04, Calvert County, Maryland","34419","null","5993","null",
"1500000US240099901000","Block Group 0, Census Tract 9901, Calvert County, Maryland","-","-","**","**",
"1500000US240119550001","Block Group 1, Census Tract 9550, Caroline County, Maryland","15866","null","3283","null",
"1500000US240119550002","Block Group 2, Census Tract 9550, Caroline County, Maryland","21208","null","3195","null",
"1500000US240119551001","Block Group 1, Census Tract 9551, Caroline County, Maryland","29597","null","7427","null",
"1500000US240119551002","Block Group 2, Census Tract 9551, Caroline County, Maryland","22753","null","2698","null",
"1500000US240119551003","Block Group 3, Census Tract 9551, Caroline County, Maryland","22130","null","3916","null",
"1500000US240119552011","Block Group 1, Census Tract 9552.01, Caroline County, Maryland","26051","null","4192","null",
"1500000US240119552012","Block Group 2, Census Tract 9552.01, Caroline County, Maryland","25810","null","4850","null",
"1500000US240119552021","Block Group 1, Census Tract 9552.02, Caroline County, Maryland","29087","null","6596","null",
"1500000US240119552022","Block Group 2, Census Tract 9552.02, Caroline County, Maryland","28386","null","4505","null",
"1500000US240119553011","Block Group 1, Census Tract 9553.01, Caroline County, Maryland","29685","null","7581","null",
"1500000US240119553012","Block Group 2, Census Tract 9553.01, Caroline County, Maryland","26493","null","4955","null",
"1500000US240119553021","Block Group 1, Census Tract 9553.02, Caroline County, Maryland","30531","null","6819","null",
"1500000US240119553022","Block Group 2, Census Tract 9553.02, Caroline County, Maryland","16889","null","3167","null",
"1500000US240119553023","Block Group 3, Census Tract 9553.02, Caroline County, Maryland","16209","null","3650","null",
"1500000US240119554001","Block Group 1, Census Tract 9554, Caroline County, Maryland","31690","null","6320","null",
"1500000US240119554002","Block Group 2, Census Tract 9554, Caroline County, Maryland","31936","null","6922","null",
"1500000US240119555001","Block Group 1, Census Tract 9555, Caroline County, Maryland","21404","null","2920","null",
"1500000US240119555002","Block Group 2, Census Tract 9555, Caroline County, Maryland","26316","null","3671","null",
"1500000US240119555003","Block Group 3, Census Tract 9555, Caroline County, Maryland","32423","null","7881","null",
"1500000US240119556001","Block Group 1, Census Tract 9556, Caroline County, Maryland","34012","null","9599","null",
"1500000US240119556002","Block Group 2, Census Tract 9556, Caroline County, Maryland","20199","null","3289","null",
"1500000US240119556003","Block Group 3, Census Tract 9556, Caroline County, Maryland","26714","null","7229","null",
"1500000US240119556004","Block Group 4, Census Tract 9556, Caroline County, Maryland","14827","null","3484","null",
"1500000US240135010011","Block Group 1, Census Tract 5010.01, Carroll County, Maryland","30993","null","5766","null",
"1500000US240135010012","Block Group 2, Census Tract 5010.01, Carroll County, Maryland","27083","null","3674","null",
"1500000US240135010013","Block Group 3, Census Tract 5010.01, Carroll County, Maryland","38471","null","7742","null",
"1500000US240135010021","Block Group 1, Census Tract 5010.02, Carroll County, Maryland","33201","null","8242","null",
"1500000US240135010022","Block Group 2, Census Tract 5010.02, Carroll County, Maryland","25598","null","6976","null",
"1500000US240135010023","Block Group 3, Census Tract 5010.02, Carroll County, Maryland","33567","null","6081","null",
"1500000US240135020001","Block Group 1, Census Tract 5020, Carroll County, Maryland","37881","null","4974","null",
"1500000US240135020002","Block Group 2, Census Tract 5020, Carroll County, Maryland","36474","null","4695","null",
"1500000US240135030001","Block Group 1, Census Tract 5030, Carroll County, Maryland","32874","null","6513","null",
"1500000US240135030002","Block Group 2, Census Tract 5030, Carroll County, Maryland","28721","null","5553","null",
"1500000US240135030003","Block Group 3, Census Tract 5030, Carroll County, Maryland","33489","null","6581","null",
"1500000US240135030004","Block Group 4, Census Tract 5030, Carroll County, Maryland","35599","null","5142","null",
"1500000US240135041001","Block Group 1, Census Tract 5041, Carroll County, Maryland","40301","null","4680","null",
"1500000US240135041002","Block Group 2, Census Tract 5041, Carroll County, Maryland","41115","null","4746","null",
"1500000US240135041003","Block Group 3, Census Tract 5041, Carroll County, Maryland","35210","null","6869","null",
"1500000US240135042011","Block Group 1, Census Tract 5042.01, Carroll County, Maryland","36739","null","6801","null",
"1500000US240135042012","Block Group 2, Census Tract 5042.01, Carroll County, Maryland","34060","null","5039","null",
"1500000US240135042013","Block Group 3, Census Tract 5042.01, Carroll County, Maryland","53682","null","13351","null",
"1500000US240135042014","Block Group 4, Census Tract 5042.01, Carroll County, Maryland","31903","null","6437","null",
"1500000US240135042021","Block Group 1, Census Tract 5042.02, Carroll County, Maryland","41649","null","8234","null",
"1500000US240135042022","Block Group 2, Census Tract 5042.02, Carroll County, Maryland","46507","null","7626","null",
"1500000US240135042023","Block Group 3, Census Tract 5042.02, Carroll County, Maryland","39233","null","5493","null",
"1500000US240135042024","Block Group 4, Census Tract 5042.02, Carroll County, Maryland","58515","null","25094","null",
"1500000US240135051011","Block Group 1, Census Tract 5051.01, Carroll County, Maryland","38403","null","3418","null",
"1500000US240135051012","Block Group 2, Census Tract 5051.01, Carroll County, Maryland","44273","null","4120","null",
"1500000US240135051021","Block Group 1, Census Tract 5051.02, Carroll County, Maryland","47439","null","5117","null",
"1500000US240135051022","Block Group 2, Census Tract 5051.02, Carroll County, Maryland","40936","null","4752","null",
"1500000US240135051023","Block Group 3, Census Tract 5051.02, Carroll County, Maryland","43526","null","9652","null",
"1500000US240135052031","Block Group 1, Census Tract 5052.03, Carroll County, Maryland","42005","null","5247","null",
"1500000US240135052032","Block Group 2, Census Tract 5052.03, Carroll County, Maryland","3629","null","1366","null",
"1500000US240135052033","Block Group 3, Census Tract 5052.03, Carroll County, Maryland","36981","null","5758","null",
"1500000US240135052051","Block Group 1, Census Tract 5052.05, Carroll County, Maryland","45523","null","8036","null",
"1500000US240135052052","Block Group 2, Census Tract 5052.05, Carroll County, Maryland","68433","null","39972","null",
"1500000US240135052061","Block Group 1, Census Tract 5052.06, Carroll County, Maryland","44456","null","5716","null",
"1500000US240135052062","Block Group 2, Census Tract 5052.06, Carroll County, Maryland","37249","null","4875","null",
"1500000US240135052071","Block Group 1, Census Tract 5052.07, Carroll County, Maryland","46017","null","8076","null",
"1500000US240135052072","Block Group 2, Census Tract 5052.07, Carroll County, Maryland","38903","null","6248","null",
"1500000US240135052081","Block Group 1, Census Tract 5052.08, Carroll County, Maryland","33274","null","5619","null",
"1500000US240135052082","Block Group 2, Census Tract 5052.08, Carroll County, Maryland","42718","null","7976","null",
"1500000US240135052083","Block Group 3, Census Tract 5052.08, Carroll County, Maryland","40775","null","5385","null",
"1500000US240135061011","Block Group 1, Census Tract 5061.01, Carroll County, Maryland","30713","null","8048","null",
"1500000US240135061012","Block Group 2, Census Tract 5061.01, Carroll County, Maryland","35544","null","4609","null",
