"B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M","GEO_ID","NAME"
"1609","349","799","290","799","290","757","281","42","52","0","12","810","160","1500000US240479511001","Block Group 1, Census Tract 9511, Worcester County, Maryland"
"1549","270","919","231","919","231","870","221","49","63","0","12","630","152","1500000US240479511002","Block Group 2, Census Tract 9511, Worcester County, Maryland"
"2450","283","902","219","902","219","883","214","19","31","0","12","1548","241","1500000US240479511003","Block Group 3, Census Tract 9511, Worcester County, Maryland"
"952","211","764","202","764","202","710","207","54","56","0","12","188","80","1500000US240479512001","Block Group 1, Census Tract 9512, Worcester County, Maryland"
"864","171","554","133","554","133","529","128","25","28","0","12","310","125","1500000US240479512002","Block Group 2, Census Tract 9512, Worcester County, Maryland"
"862","153","510","118","510","118","456","110","54","46","0","12","352","102","1500000US240479512003","Block Group 3, Census Tract 9512, Worcester County, Maryland"
"1026","166","596","139","596","139","532","129","64","37","0","12","430","99","1500000US240479513001","Block Group 1, Census Tract 9513, Worcester County, Maryland"
"1274","196","591","137","591","137","513","126","78","57","0","12","683","164","1500000US240479513002","Block Group 2, Census Tract 9513, Worcester County, Maryland"
"870","171","533","138","533","138","507","139","26","28","0","12","337","102","1500000US240479514001","Block Group 1, Census Tract 9514, Worcester County, Maryland"
"742","177","442","175","442","175","389","145","53","64","0","12","300","98","1500000US240479514002","Block Group 2, Census Tract 9514, Worcester County, Maryland"
"1139","179","637","140","637","140","619","142","18","22","0","12","502","137","1500000US240479514003","Block Group 3, Census Tract 9514, Worcester County, Maryland"
"467","140","335","125","335","125","298","116","37","36","0","12","132","52","1500000US240479515001","Block Group 1, Census Tract 9515, Worcester County, Maryland"
"850","220","598","161","598","161","547","150","51","58","0","12","252","127","1500000US240479515002","Block Group 2, Census Tract 9515, Worcester County, Maryland"
"787","251","410","127","410","127","366","124","44","42","0","12","377","181","1500000US240479515003","Block Group 3, Census Tract 9515, Worcester County, Maryland"
"551","184","274","186","274","186","259","183","15","25","0","12","277","81","1500000US240479515004","Block Group 4, Census Tract 9515, Worcester County, Maryland"
"410","164","289","127","289","127","214","107","75","69","0","12","121","75","1500000US240479515005","Block Group 5, Census Tract 9515, Worcester County, Maryland"
"924","216","592","163","592","163","427","152","165","90","0","12","332","138","1500000US240479515006","Block Group 6, Census Tract 9515, Worcester County, Maryland"
"1162","195","620","144","616","143","557","140","59","38","4","7","542","124","1500000US240479517001","Block Group 1, Census Tract 9517, Worcester County, Maryland"
"745","211","514","133","514","133","505","134","9","15","0","12","231","139","1500000US240479517002","Block Group 2, Census Tract 9517, Worcester County, Maryland"
"459","133","258","113","258","113","258","113","0","12","0","12","201","67","1500000US240479517003","Block Group 3, Census Tract 9517, Worcester County, Maryland"
"680","159","381","130","381","130","374","129","7","18","0","12","299","114","1500000US240479517004","Block Group 4, Census Tract 9517, Worcester County, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240479800001","Block Group 1, Census Tract 9800, Worcester County, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240479900000","Block Group 0, Census Tract 9900, Worcester County, Maryland"
"975","166","817","153","807","154","795","153","12","14","10","16","158","82","1500000US245100101001","Block Group 1, Census Tract 101, Baltimore city, Maryland"
"785","125","676","125","676","125","660","125","16","18","0","12","109","52","1500000US245100101002","Block Group 2, Census Tract 101, Baltimore city, Maryland"
"1237","285","814","187","814","187","787","185","27","32","0","12","423","177","1500000US245100101003","Block Group 3, Census Tract 101, Baltimore city, Maryland"
"898","279","604","118","604","118","595","120","9","15","0","12","294","237","1500000US245100102001","Block Group 1, Census Tract 102, Baltimore city, Maryland"
"595","165","453","145","453","145","453","145","0","12","0","12","142","70","1500000US245100102002","Block Group 2, Census Tract 102, Baltimore city, Maryland"
"946","182","791","178","791","178","771","176","20","34","0","12","155","60","1500000US245100102003","Block Group 3, Census Tract 102, Baltimore city, Maryland"
"457","175","423","181","423","181","423","181","0","12","0","12","34","40","1500000US245100102004","Block Group 4, Census Tract 102, Baltimore city, Maryland"
"852","164","777","152","777","152","777","152","0","12","0","12","75","52","1500000US245100103001","Block Group 1, Census Tract 103, Baltimore city, Maryland"
"1299","194","1101","187","1094","188","1068","186","26","23","7","11","198","87","1500000US245100103002","Block Group 2, Census Tract 103, Baltimore city, Maryland"
"738","145","622","140","615","140","588","134","27","29","7","11","116","45","1500000US245100104001","Block Group 1, Census Tract 104, Baltimore city, Maryland"
"1637","222","1468","217","1468","217","1429","215","39","32","0","12","169","55","1500000US245100104002","Block Group 2, Census Tract 104, Baltimore city, Maryland"
"701","140","541","111","541","111","529","108","12","15","0","12","160","60","1500000US245100105001","Block Group 1, Census Tract 105, Baltimore city, Maryland"
"821","120","700","109","700","109","688","109","12","13","0","12","121","61","1500000US245100105002","Block Group 2, Census Tract 105, Baltimore city, Maryland"
"537","96","455","88","455","88","414","82","41","25","0","12","82","35","1500000US245100201001","Block Group 1, Census Tract 201, Baltimore city, Maryland"
"1082","208","881","139","881","139","843","140","38","24","0","12","201","101","1500000US245100201002","Block Group 2, Census Tract 201, Baltimore city, Maryland"
"548","88","426","86","426","86","410","83","16","14","0","12","122","51","1500000US245100202001","Block Group 1, Census Tract 202, Baltimore city, Maryland"
"1074","176","842","150","840","150","808","148","32","31","2","6","232","64","1500000US245100202002","Block Group 2, Census Tract 202, Baltimore city, Maryland"
"1493","347","1167","335","1167","335","1156","336","11","19","0","12","326","165","1500000US245100203001","Block Group 1, Census Tract 203, Baltimore city, Maryland"
"997","258","840","211","840","211","794","197","46","44","0","12","157","128","1500000US245100203002","Block Group 2, Census Tract 203, Baltimore city, Maryland"
"1167","259","989","257","989","257","951","237","38","44","0","12","178","105","1500000US245100203003","Block Group 3, Census Tract 203, Baltimore city, Maryland"
"1692","591","914","322","914","322","689","246","225","130","0","12","778","327","1500000US245100301001","Block Group 1, Census Tract 301, Baltimore city, Maryland"
"1077","344","746","275","746","275","575","203","171","138","0","12","331","127","1500000US245100301002","Block Group 2, Census Tract 301, Baltimore city, Maryland"
"968","231","633","193","633","193","566","167","67","60","0","12","335","144","1500000US245100302001","Block Group 1, Census Tract 302, Baltimore city, Maryland"
"945","153","786","154","786","154","776","152","10","16","0","12","159","61","1500000US245100302002","Block Group 2, Census Tract 302, Baltimore city, Maryland"
"1682","335","1129","232","1129","232","1058","231","71","77","0","12","553","223","1500000US245100401001","Block Group 1, Census Tract 401, Baltimore city, Maryland"
"2048","316","1483","334","1483","334","1448","327","35","42","0","12","565","186","1500000US245100401002","Block Group 2, Census Tract 401, Baltimore city, Maryland"
"817","179","398","89","398","89","385","92","13","16","0","12","419","130","1500000US245100402001","Block Group 1, Census Tract 402, Baltimore city, Maryland"
"467","236","250","143","250","143","250","143","0","12","0","12","217","145","1500000US245100601001","Block Group 1, Census Tract 601, Baltimore city, Maryland"
"639","200","419","175","419","175","346","146","73","68","0","12","220","86","1500000US245100601002","Block Group 2, Census Tract 601, Baltimore city, Maryland"
"804","231","648","184","648","184","624","183","24","28","0","12","156","90","1500000US245100601003","Block Group 3, Census Tract 601, Baltimore city, Maryland"
"554","209","373","139","373","139","344","125","29","32","0","12","181","92","1500000US245100601004","Block Group 4, Census Tract 601, Baltimore city, Maryland"
"67","48","67","48","67","48","60","42","7","13","0","12","0","12","1500000US245100602001","Block Group 1, Census Tract 602, Baltimore city, Maryland"
"497","163","404","154","404","154","372","133","32","51","0","12","93","76","1500000US245100602002","Block Group 2, Census Tract 602, Baltimore city, Maryland"
"637","261","515","192","515","192","432","134","83","86","0","12","122","112","1500000US245100602003","Block Group 3, Census Tract 602, Baltimore city, Maryland"
"705","253","531","195","531","195","490","190","41","55","0","12","174","108","1500000US245100602004","Block Group 4, Census Tract 602, Baltimore city, Maryland"
"651","183","376","119","376","119","318","91","58","53","0","12","275","123","1500000US245100602005","Block Group 5, Census Tract 602, Baltimore city, Maryland"
"570","141","360","107","360","107","332","104","28","23","0","12","210","91","1500000US245100603001","Block Group 1, Census Tract 603, Baltimore city, Maryland"
"986","110","783","98","783","98","729","103","54","34","0","12","203","74","1500000US245100603002","Block Group 2, Census Tract 603, Baltimore city, Maryland"
"423","156","293","134","293","134","274","132","19","19","0","12","130","59","1500000US245100604001","Block Group 1, Census Tract 604, Baltimore city, Maryland"
"797","157","434","173","434","173","399","166","35","31","0","12","363","102","1500000US245100604002","Block Group 2, Census Tract 604, Baltimore city, Maryland"
"934","287","541","187","541","187","418","138","123","115","0","12","393","138","1500000US245100701001","Block Group 1, Census Tract 701, Baltimore city, Maryland"
"1326","303","861","269","861","269","684","224","177","89","0","12","465","126","1500000US245100701002","Block Group 2, Census Tract 701, Baltimore city, Maryland"
"377","176","281","139","281","139","155","85","126","69","0","12","96","81","1500000US245100702001","Block Group 1, Census Tract 702, Baltimore city, Maryland"
"498","156","249","126","249","126","202","113","47","55","0","12","249","113","1500000US245100702002","Block Group 2, Census Tract 702, Baltimore city, Maryland"
"768","271","392","134","392","134","273","128","119","79","0","12","376","212","1500000US245100702003","Block Group 3, Census Tract 702, Baltimore city, Maryland"
"341","169","214","94","214","94","165","86","49","49","0","12","127","105","1500000US245100702004","Block Group 4, Census Tract 702, Baltimore city, Maryland"
"278","87","168","63","168","63","120","43","48","40","0","12","110","68","1500000US245100702005","Block Group 5, Census Tract 702, Baltimore city, Maryland"
"315","111","183","70","183","70","149","66","34","30","0","12","132","51","1500000US245100703001","Block Group 1, Census Tract 703, Baltimore city, Maryland"
"277","107","124","55","124","55","108","48","16","15","0","12","153","82","1500000US245100703002","Block Group 2, Census Tract 703, Baltimore city, Maryland"
"313","135","119","45","119","45","106","40","13","19","0","12","194","106","1500000US245100704001","Block Group 1, Census Tract 704, Baltimore city, Maryland"
"214","60","29","20","29","20","29","20","0","12","0","12","185","56","1500000US245100704002","Block Group 2, Census Tract 704, Baltimore city, Maryland"
"576","146","336","107","336","107","293","112","43","29","0","12","240","94","1500000US245100704003","Block Group 3, Census Tract 704, Baltimore city, Maryland"
"649","104","514","93","514","93","500","89","14","16","0","12","135","59","1500000US245100801011","Block Group 1, Census Tract 801.01, Baltimore city, Maryland"
"870","305","637","211","637","211","547","200","90","110","0","12","233","140","1500000US245100801012","Block Group 2, Census Tract 801.01, Baltimore city, Maryland"
"884","272","511","177","511","177","479","167","32","50","0","12","373","161","1500000US245100801013","Block Group 3, Census Tract 801.01, Baltimore city, Maryland"
"659","226","392","147","392","147","301","121","91","78","0","12","267","116","1500000US245100801014","Block Group 4, Census Tract 801.01, Baltimore city, Maryland"
"651","164","356","120","356","120","303","119","53","32","0","12","295","102","1500000US245100801021","Block Group 1, Census Tract 801.02, Baltimore city, Maryland"
"920","191","569","150","569","150","514","138","55","49","0","12","351","114","1500000US245100801022","Block Group 2, Census Tract 801.02, Baltimore city, Maryland"
"425","172","325","150","325","150","249","131","76","47","0","12","100","60","1500000US245100802001","Block Group 1, Census Tract 802, Baltimore city, Maryland"
"373","118","147","81","147","81","110","78","37","36","0","12","226","92","1500000US245100802002","Block Group 2, Census Tract 802, Baltimore city, Maryland"
"471","152","220","112","220","112","182","105","38","33","0","12","251","85","1500000US245100802003","Block Group 3, Census Tract 802, Baltimore city, Maryland"
"249","99","106","74","106","74","86","52","20","26","0","12","143","51","1500000US245100803011","Block Group 1, Census Tract 803.01, Baltimore city, Maryland"
"400","106","212","84","212","84","168","74","44","43","0","12","188","59","1500000US245100803012","Block Group 2, Census Tract 803.01, Baltimore city, Maryland"
"634","155","396","128","396","128","314","100","82","57","0","12","238","70","1500000US245100803013","Block Group 3, Census Tract 803.01, Baltimore city, Maryland"
"524","236","452","237","452","237","433","233","19","33","0","12","72","47","1500000US245100803021","Block Group 1, Census Tract 803.02, Baltimore city, Maryland"
"385","198","206","164","206","164","103","82","103","106","0","12","179","109","1500000US245100803022","Block Group 2, Census Tract 803.02, Baltimore city, Maryland"
"641","246","342","196","342","196","333","197","9","15","0","12","299","184","1500000US245100803023","Block Group 3, Census Tract 803.02, Baltimore city, Maryland"
"663","173","262","137","262","137","217","108","45","43","0","12","401","100","1500000US245100803024","Block Group 4, Census Tract 803.02, Baltimore city, Maryland"
"443","154","227","84","224","83","190","84","34","29","3","6","216","105","1500000US245100804001","Block Group 1, Census Tract 804, Baltimore city, Maryland"
"452","164","231","111","231","111","132","85","99","50","0","12","221","108","1500000US245100804002","Block Group 2, Census Tract 804, Baltimore city, Maryland"
"565","167","317","116","317","116","249","86","68","45","0","12","248","112","1500000US245100805001","Block Group 1, Census Tract 805, Baltimore city, Maryland"
"339","126","202","73","202","73","176","67","26","27","0","12","137","75","1500000US245100805002","Block Group 2, Census Tract 805, Baltimore city, Maryland"
"435","123","270","93","270","93","216","79","54","43","0","12","165","86","1500000US245100805003","Block Group 3, Census Tract 805, Baltimore city, Maryland"
"480","168","219","115","219","115","193","114","26","20","0","12","261","81","1500000US245100806001","Block Group 1, Census Tract 806, Baltimore city, Maryland"
"494","155","261","96","261","96","221","91","40","30","0","12","233","110","1500000US245100806002","Block Group 2, Census Tract 806, Baltimore city, Maryland"
"366","152","232","106","232","106","160","86","72","45","0","12","134","69","1500000US245100806003","Block Group 3, Census Tract 806, Baltimore city, Maryland"
"496","136","262","89","262","89","202","77","60","37","0","12","234","92","1500000US245100806004","Block Group 4, Census Tract 806, Baltimore city, Maryland"
"355","93","187","72","187","72","140","63","47","44","0","12","168","65","1500000US245100807001","Block Group 1, Census Tract 807, Baltimore city, Maryland"
"191","118","121","99","121","99","53","40","68","65","0","12","70","52","1500000US245100807002","Block Group 2, Census Tract 807, Baltimore city, Maryland"
"154","62","89","49","89","49","89","49","0","12","0","12","65","41","1500000US245100808001","Block Group 1, Census Tract 808, Baltimore city, Maryland"
"619","164","273","81","273","81","199","71","74","41","0","12","346","126","1500000US245100808002","Block Group 2, Census Tract 808, Baltimore city, Maryland"
"913","311","554","198","554","198","460","187","94","72","0","12","359","182","1500000US245100901001","Block Group 1, Census Tract 901, Baltimore city, Maryland"
"554","178","343","176","343","176","330","177","13","20","0","12","211","84","1500000US245100901002","Block Group 2, Census Tract 901, Baltimore city, Maryland"
"523","127","336","118","336","118","336","118","0","12","0","12","187","84","1500000US245100901003","Block Group 3, Census Tract 901, Baltimore city, Maryland"
"660","215","392","156","392","156","376","153","16","18","0","12","268","116","1500000US245100901004","Block Group 4, Census Tract 901, Baltimore city, Maryland"
"772","191","456","160","456","160","374","130","82","67","0","12","316","120","1500000US245100901005","Block Group 5, Census Tract 901, Baltimore city, Maryland"
"1400","287","713","143","713","143","647","129","66","53","0","12","687","201","1500000US245100902001","Block Group 1, Census Tract 902, Baltimore city, Maryland"
"1225","230","739","212","739","212","665","195","74","66","0","12","486","122","1500000US245100902002","Block Group 2, Census Tract 902, Baltimore city, Maryland"
"434","158","308","136","308","136","270","126","38","38","0","12","126","54","1500000US245100903001","Block Group 1, Census Tract 903, Baltimore city, Maryland"
"925","246","281","174","281","174","281","174","0","12","0","12","644","152","1500000US245100903002","Block Group 2, Census Tract 903, Baltimore city, Maryland"
"521","125","428","122","421","123","421","123","0","12","7","12","93","57","1500000US245100903003","Block Group 3, Census Tract 903, Baltimore city, Maryland"
"1763","362","1021","240","1021","240","809","202","212","139","0","12","742","251","1500000US245100903004","Block Group 4, Census Tract 903, Baltimore city, Maryland"
"809","164","553","126","553","126","506","114","47","35","0","12","256","87","1500000US245100904001","Block Group 1, Census Tract 904, Baltimore city, Maryland"
"431","122","264","88","264","88","227","84","37","28","0","12","167","78","1500000US245100904002","Block Group 2, Census Tract 904, Baltimore city, Maryland"
"615","190","361","137","361","137","288","100","73","62","0","12","254","101","1500000US245100905001","Block Group 1, Census Tract 905, Baltimore city, Maryland"
"1112","316","697","226","697","226","624","218","73","41","0","12","415","166","1500000US245100905002","Block Group 2, Census Tract 905, Baltimore city, Maryland"
"1181","423","801","333","801","333","611","271","190","153","0","12","380","172","1500000US245100906001","Block Group 1, Census Tract 906, Baltimore city, Maryland"
"544","233","275","139","275","139","181","114","94","84","0","12","269","154","1500000US245100906002","Block Group 2, Census Tract 906, Baltimore city, Maryland"
"257","134","122","99","122","99","94","80","28","33","0","12","135","95","1500000US245100906003","Block Group 3, Census Tract 906, Baltimore city, Maryland"
"597","261","353","253","353","253","298","249","55","60","0","12","244","96","1500000US245100906004","Block Group 4, Census Tract 906, Baltimore city, Maryland"
"794","294","463","210","463","210","379","177","84","70","0","12","331","157","1500000US245100907001","Block Group 1, Census Tract 907, Baltimore city, Maryland"
"343","186","153","130","153","130","84","66","69","74","0","12","190","137","1500000US245100907002","Block Group 2, Census Tract 907, Baltimore city, Maryland"
"731","200","338","130","338","130","274","114","64","52","0","12","393","107","1500000US245100907003","Block Group 3, Census Tract 907, Baltimore city, Maryland"
"393","148","226","119","204","118","178","122","26","24","22","34","167","122","1500000US245100907004","Block Group 4, Census Tract 907, Baltimore city, Maryland"
"347","131","141","89","141","89","97","74","44","51","0","12","206","77","1500000US245100908001","Block Group 1, Census Tract 908, Baltimore city, Maryland"
"556","191","249","84","249","84","236","83","13","20","0","12","307","131","1500000US245100908002","Block Group 2, Census Tract 908, Baltimore city, Maryland"
"387","194","209","120","209","120","152","111","57","58","0","12","178","136","1500000US245100908003","Block Group 3, Census Tract 908, Baltimore city, Maryland"
"835","248","585","232","585","232","360","152","225","115","0","12","250","113","1500000US245100908004","Block Group 4, Census Tract 908, Baltimore city, Maryland"
"208","116","112","85","112","85","65","49","47","49","0","12","96","72","1500000US245100908005","Block Group 5, Census Tract 908, Baltimore city, Maryland"
"233","142","138","101","138","101","106","70","32","50","0","12","95","62","1500000US245100909001","Block Group 1, Census Tract 909, Baltimore city, Maryland"
"628","272","392","187","392","187","303","170","89","63","0","12","236","124","1500000US245100909002","Block Group 2, Census Tract 909, Baltimore city, Maryland"
"352","147","242","130","242","130","147","65","95","86","0","12","110","39","1500000US245100909003","Block Group 3, Census Tract 909, Baltimore city, Maryland"
"685","209","366","144","366","144","295","148","71","55","0","12","319","111","1500000US245100909004","Block Group 4, Census Tract 909, Baltimore city, Maryland"
"727","200","463","128","463","128","344","115","119","105","0","12","264","110","1500000US245101001001","Block Group 1, Census Tract 1001, Baltimore city, Maryland"
"388","112","25","22","25","22","14","12","11","18","0","12","363","113","1500000US245101001002","Block Group 2, Census Tract 1001, Baltimore city, Maryland"
"201","93","144","72","144","72","117","53","27","36","0","12","57","36","1500000US245101001003","Block Group 3, Census Tract 1001, Baltimore city, Maryland"
"455","150","264","99","264","99","209","73","55","43","0","12","191","93","1500000US245101001004","Block Group 4, Census Tract 1001, Baltimore city, Maryland"
"573","166","252","144","252","144","187","123","65","75","0","12","321","86","1500000US245101002001","Block Group 1, Census Tract 1002, Baltimore city, Maryland"
"978","293","542","196","542","196","511","195","31","37","0","12","436","177","1500000US245101002002","Block Group 2, Census Tract 1002, Baltimore city, Maryland"
"622","324","51","71","51","71","46","68","5","12","0","12","571","313","1500000US245101002003","Block Group 3, Census Tract 1002, Baltimore city, Maryland"
"4696","652","0","12","0","12","0","12","0","12","0","12","4696","652","1500000US245101003001","Block Group 1, Census Tract 1003, Baltimore city, Maryland"
"2232","489","1853","370","1853","370","1754","343","99","87","0","12","379","200","1500000US245101101001","Block Group 1, Census Tract 1101, Baltimore city, Maryland"
"1030","242","818","222","818","222","793","223","25","36","0","12","212","133","1500000US245101101002","Block Group 2, Census Tract 1101, Baltimore city, Maryland"
"2299","389","1843","378","1843","378","1764","376","79","60","0","12","456","146","1500000US245101102001","Block Group 1, Census Tract 1102, Baltimore city, Maryland"
"1571","304","853","189","853","189","853","189","0","12","0","12","718","264","1500000US245101102002","Block Group 2, Census Tract 1102, Baltimore city, Maryland"
"1540","237","1094","217","1094","217","1069","218","25","39","0","12","446","127","1500000US245101102003","Block Group 3, Census Tract 1102, Baltimore city, Maryland"
"1341","318","791","216","791","216","714","212","77","95","0","12","550","217","1500000US245101201001","Block Group 1, Census Tract 1201, Baltimore city, Maryland"
"704","135","453","120","453","120","453","120","0","12","0","12","251","94","1500000US245101201002","Block Group 2, Census Tract 1201, Baltimore city, Maryland"
"831","203","460","138","460","138","430","133","30","45","0","12","371","133","1500000US245101201003","Block Group 3, Census Tract 1201, Baltimore city, Maryland"
"1375","205","764","155","764","155","742","154","22","37","0","12","611","163","1500000US245101201004","Block Group 4, Census Tract 1201, Baltimore city, Maryland"
"1045","191","716","115","716","115","649","91","67","50","0","12","329","144","1500000US245101202011","Block Group 1, Census Tract 1202.01, Baltimore city, Maryland"
"730","104","538","92","538","92","528","93","10","11","0","12","192","65","1500000US245101202012","Block Group 2, Census Tract 1202.01, Baltimore city, Maryland"
"978","286","47","31","47","31","47","31","0","12","0","12","931","282","1500000US245101202021","Block Group 1, Census Tract 1202.02, Baltimore city, Maryland"
"523","144","298","110","298","110","298","110","0","12","0","12","225","82","1500000US245101202022","Block Group 2, Census Tract 1202.02, Baltimore city, Maryland"
"1833","270","308","135","308","135","277","127","31","45","0","12","1525","258","1500000US245101202023","Block Group 3, Census Tract 1202.02, Baltimore city, Maryland"
"1798","537","1213","410","1213","410","1197","410","16","24","0","12","585","293","1500000US245101202024","Block Group 4, Census Tract 1202.02, Baltimore city, Maryland"
"881","196","520","164","520","164","483","137","37","50","0","12","361","132","1500000US245101202025","Block Group 5, Census Tract 1202.02, Baltimore city, Maryland"
"826","259","621","211","621","211","604","206","17","29","0","12","205","174","1500000US245101203001","Block Group 1, Census Tract 1203, Baltimore city, Maryland"
"681","190","499","185","499","185","431","150","68","67","0","12","182","86","1500000US245101203002","Block Group 2, Census Tract 1203, Baltimore city, Maryland"
"640","192","420","154","420","154","325","104","95","93","0","12","220","177","1500000US245101203003","Block Group 3, Census Tract 1203, Baltimore city, Maryland"
"1019","226","589","179","580","179","459","186","121","87","9","15","430","158","1500000US245101203004","Block Group 4, Census Tract 1203, Baltimore city, Maryland"
"619","137","280","80","278","80","257","74","21","17","2","5","339","109","1500000US245101204001","Block Group 1, Census Tract 1204, Baltimore city, Maryland"
"706","142","456","105","456","105","398","98","58","30","0","12","250","82","1500000US245101204002","Block Group 2, Census Tract 1204, Baltimore city, Maryland"
"816","211","559","172","555","171","476","130","79","59","4","7","257","101","1500000US245101205001","Block Group 1, Census Tract 1205, Baltimore city, Maryland"
"1154","198","832","168","832","168","673","140","159","77","0","12","322","90","1500000US245101205002","Block Group 2, Census Tract 1205, Baltimore city, Maryland"
"810","141","316","80","316","80","300","80","16","17","0","12","494","119","1500000US245101206001","Block Group 1, Census Tract 1206, Baltimore city, Maryland"
"1096","223","781","183","781","183","708","191","73","57","0","12","315","145","1500000US245101206002","Block Group 2, Census Tract 1206, Baltimore city, Maryland"
"674","125","219","83","211","85","162","71","49","44","8","12","455","116","1500000US245101206003","Block Group 3, Census Tract 1206, Baltimore city, Maryland"
"545","122","406","102","406","102","378","91","28","30","0","12","139","63","1500000US245101207001","Block Group 1, Census Tract 1207, Baltimore city, Maryland"
"654","200","500","129","500","129","459","119","41","48","0","12","154","135","1500000US245101207002","Block Group 2, Census Tract 1207, Baltimore city, Maryland"
"836","171","651","172","611","187","416","165","195","85","40","52","185","67","1500000US245101207003","Block Group 3, Census Tract 1207, Baltimore city, Maryland"
"515","198","358","163","358","163","309","155","49","48","0","12","157","85","1500000US245101301001","Block Group 1, Census Tract 1301, Baltimore city, Maryland"
"560","163","191","81","191","81","152","77","39","49","0","12","369","119","1500000US245101301002","Block Group 2, Census Tract 1301, Baltimore city, Maryland"
"728","187","388","143","388","143","335","138","53","37","0","12","340","110","1500000US245101301003","Block Group 3, Census Tract 1301, Baltimore city, Maryland"
"430","124","210","95","210","95","210","95","0","12","0","12","220","97","1500000US245101301004","Block Group 4, Census Tract 1301, Baltimore city, Maryland"
"710","208","449","147","449","147","420","147","29","33","0","12","261","136","1500000US245101302001","Block Group 1, Census Tract 1302, Baltimore city, Maryland"
"668","243","452","201","452","201","350","188","102","68","0","12","216","100","1500000US245101302002","Block Group 2, Census Tract 1302, Baltimore city, Maryland"
"511","133","371","117","371","117","285","128","86","89","0","12","140","81","1500000US245101302003","Block Group 3, Census Tract 1302, Baltimore city, Maryland"
"468","185","292","136","292","136","264","123","28","33","0","12","176","124","1500000US245101302004","Block Group 4, Census Tract 1302, Baltimore city, Maryland"
"556","149","311","91","311","91","268","79","43","36","0","12","245","116","1500000US245101303001","Block Group 1, Census Tract 1303, Baltimore city, Maryland"
"455","178","306","131","306","131","212","88","94","72","0","12","149","71","1500000US245101303002","Block Group 2, Census Tract 1303, Baltimore city, Maryland"
"573","110","286","84","286","84","233","76","53","33","0","12","287","71","1500000US245101303003","Block Group 3, Census Tract 1303, Baltimore city, Maryland"
"561","167","340","121","340","121","284","94","56","49","0","12","221","80","1500000US245101304001","Block Group 1, Census Tract 1304, Baltimore city, Maryland"
"935","255","560","169","560","169","468","152","92","50","0","12","375","166","1500000US245101304002","Block Group 2, Census Tract 1304, Baltimore city, Maryland"
"433","140","200","104","200","104","146","72","54","41","0","12","233","86","1500000US245101304003","Block Group 3, Census Tract 1304, Baltimore city, Maryland"
"1022","197","846","197","846","197","800","194","46","44","0","12","176","54","1500000US245101306001","Block Group 1, Census Tract 1306, Baltimore city, Maryland"
"711","162","562","149","562","149","562","149","0","12","0","12","149","80","1500000US245101306002","Block Group 2, Census Tract 1306, Baltimore city, Maryland"
"627","194","434","131","434","131","403","125","31","48","0","12","193","170","1500000US245101306003","Block Group 3, Census Tract 1306, Baltimore city, Maryland"
"1073","242","939","244","939","244","939","244","0","12","0","12","134","48","1500000US245101306004","Block Group 4, Census Tract 1306, Baltimore city, Maryland"
"566","144","106","66","106","66","106","66","0","12","0","12","460","125","1500000US245101307001","Block Group 1, Census Tract 1307, Baltimore city, Maryland"
"880","177","725","165","700","153","686","154","14","23","25","40","155","75","1500000US245101307002","Block Group 2, Census Tract 1307, Baltimore city, Maryland"
"536","150","475","140","475","140","460","140","15","24","0","12","61","50","1500000US245101307003","Block Group 3, Census Tract 1307, Baltimore city, Maryland"
"423","102","250","85","250","85","236","82","14","22","0","12","173","72","1500000US245101307004","Block Group 4, Census Tract 1307, Baltimore city, Maryland"
"1064","240","740","170","740","170","727","176","13","22","0","12","324","193","1500000US245101307005","Block Group 5, Census Tract 1307, Baltimore city, Maryland"
"905","179","515","145","515","145","481","143","34","39","0","12","390","124","1500000US245101307006","Block Group 6, Census Tract 1307, Baltimore city, Maryland"
"419","117","296","122","296","122","261","116","35","43","0","12","123","64","1500000US245101308031","Block Group 1, Census Tract 1308.03, Baltimore city, Maryland"
"851","167","606","136","606","136","573","137","33","36","0","12","245","85","1500000US245101308032","Block Group 2, Census Tract 1308.03, Baltimore city, Maryland"
"889","209","672","193","672","193","659","186","13","21","0","12","217","87","1500000US245101308033","Block Group 3, Census Tract 1308.03, Baltimore city, Maryland"
"785","135","630","126","630","126","551","106","79","60","0","12","155","46","1500000US245101308041","Block Group 1, Census Tract 1308.04, Baltimore city, Maryland"
"844","118","697","114","697","114","662","121","35","31","0","12","147","55","1500000US245101308042","Block Group 2, Census Tract 1308.04, Baltimore city, Maryland"
"802","100","426","94","426","94","376","69","50","52","0","12","376","76","1500000US245101308051","Block Group 1, Census Tract 1308.05, Baltimore city, Maryland"
"1169","141","725","116","725","116","708","114","17","13","0","12","444","107","1500000US245101308061","Block Group 1, Census Tract 1308.06, Baltimore city, Maryland"
"1099","279","773","241","773","241","773","241","0","12","0","12","326","140","1500000US245101401001","Block Group 1, Census Tract 1401, Baltimore city, Maryland"
"1004","243","462","167","462","167","459","167","3","5","0","12","542","178","1500000US245101401002","Block Group 2, Census Tract 1401, Baltimore city, Maryland"
