"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1500000US240450105021","Block Group 1, Census Tract 105.02, Wicomico County, Maryland","42719","null","13809","null",
"1500000US240450105022","Block Group 2, Census Tract 105.02, Wicomico County, Maryland","11668","null","1888","null",
"1500000US240450105023","Block Group 3, Census Tract 105.02, Wicomico County, Maryland","22192","null","6481","null",
"1500000US240450105024","Block Group 4, Census Tract 105.02, Wicomico County, Maryland","21422","null","7037","null",
"1500000US240450106031","Block Group 1, Census Tract 106.03, Wicomico County, Maryland","36350","null","18274","null",
"1500000US240450106032","Block Group 2, Census Tract 106.03, Wicomico County, Maryland","38671","null","4881","null",
"1500000US240450106033","Block Group 3, Census Tract 106.03, Wicomico County, Maryland","29852","null","4326","null",
"1500000US240450106034","Block Group 4, Census Tract 106.03, Wicomico County, Maryland","27843","null","10816","null",
"1500000US240450106041","Block Group 1, Census Tract 106.04, Wicomico County, Maryland","30075","null","5944","null",
"1500000US240450106042","Block Group 2, Census Tract 106.04, Wicomico County, Maryland","20513","null","2809","null",
"1500000US240450106043","Block Group 3, Census Tract 106.04, Wicomico County, Maryland","24284","null","3295","null",
"1500000US240450106044","Block Group 4, Census Tract 106.04, Wicomico County, Maryland","21300","null","4333","null",
"1500000US240450106051","Block Group 1, Census Tract 106.05, Wicomico County, Maryland","24128","null","4800","null",
"1500000US240450106052","Block Group 2, Census Tract 106.05, Wicomico County, Maryland","52160","null","10998","null",
"1500000US240450106053","Block Group 3, Census Tract 106.05, Wicomico County, Maryland","49691","null","7917","null",
"1500000US240450106061","Block Group 1, Census Tract 106.06, Wicomico County, Maryland","29531","null","3527","null",
"1500000US240450106062","Block Group 2, Census Tract 106.06, Wicomico County, Maryland","26897","null","4499","null",
"1500000US240450106063","Block Group 3, Census Tract 106.06, Wicomico County, Maryland","29360","null","7477","null",
"1500000US240450106064","Block Group 4, Census Tract 106.06, Wicomico County, Maryland","26893","null","8251","null",
"1500000US240450107011","Block Group 1, Census Tract 107.01, Wicomico County, Maryland","31438","null","10038","null",
"1500000US240450107012","Block Group 2, Census Tract 107.01, Wicomico County, Maryland","26001","null","4129","null",
"1500000US240450107013","Block Group 3, Census Tract 107.01, Wicomico County, Maryland","24598","null","3178","null",
"1500000US240450107021","Block Group 1, Census Tract 107.02, Wicomico County, Maryland","23784","null","4129","null",
"1500000US240450107022","Block Group 2, Census Tract 107.02, Wicomico County, Maryland","28918","null","5962","null",
"1500000US240450107023","Block Group 3, Census Tract 107.02, Wicomico County, Maryland","27985","null","7676","null",
"1500000US240450107024","Block Group 4, Census Tract 107.02, Wicomico County, Maryland","24011","null","5044","null",
"1500000US240450107025","Block Group 5, Census Tract 107.02, Wicomico County, Maryland","15644","null","3755","null",
"1500000US240450107026","Block Group 6, Census Tract 107.02, Wicomico County, Maryland","28907","null","7317","null",
"1500000US240450108001","Block Group 1, Census Tract 108, Wicomico County, Maryland","37552","null","8143","null",
"1500000US240450108002","Block Group 2, Census Tract 108, Wicomico County, Maryland","37252","null","6591","null",
"1500000US240450108003","Block Group 3, Census Tract 108, Wicomico County, Maryland","29308","null","8146","null",
"1500000US240450108004","Block Group 4, Census Tract 108, Wicomico County, Maryland","25984","null","8276","null",
"1500000US240479500001","Block Group 1, Census Tract 9500, Worcester County, Maryland","32963","null","6287","null",
"1500000US240479500002","Block Group 2, Census Tract 9500, Worcester County, Maryland","39330","null","6586","null",
"1500000US240479501001","Block Group 1, Census Tract 9501, Worcester County, Maryland","42837","null","5966","null",
"1500000US240479501002","Block Group 2, Census Tract 9501, Worcester County, Maryland","55866","null","15866","null",
"1500000US240479501003","Block Group 3, Census Tract 9501, Worcester County, Maryland","59253","null","10478","null",
"1500000US240479503001","Block Group 1, Census Tract 9503, Worcester County, Maryland","37926","null","12753","null",
"1500000US240479503002","Block Group 2, Census Tract 9503, Worcester County, Maryland","34210","null","7684","null",
"1500000US240479503003","Block Group 3, Census Tract 9503, Worcester County, Maryland","46052","null","8307","null",
"1500000US240479503004","Block Group 4, Census Tract 9503, Worcester County, Maryland","53225","null","20922","null",
"1500000US240479504001","Block Group 1, Census Tract 9504, Worcester County, Maryland","33686","null","5382","null",
"1500000US240479504002","Block Group 2, Census Tract 9504, Worcester County, Maryland","46159","null","11808","null",
"1500000US240479506001","Block Group 1, Census Tract 9506, Worcester County, Maryland","50220","null","13064","null",
"1500000US240479506002","Block Group 2, Census Tract 9506, Worcester County, Maryland","36050","null","6653","null",
"1500000US240479506003","Block Group 3, Census Tract 9506, Worcester County, Maryland","41106","null","6959","null",
"1500000US240479507001","Block Group 1, Census Tract 9507, Worcester County, Maryland","48203","null","7661","null",
"1500000US240479507002","Block Group 2, Census Tract 9507, Worcester County, Maryland","35158","null","6070","null",
"1500000US240479508001","Block Group 1, Census Tract 9508, Worcester County, Maryland","36130","null","17450","null",
"1500000US240479508002","Block Group 2, Census Tract 9508, Worcester County, Maryland","23673","null","6960","null",
"1500000US240479508003","Block Group 3, Census Tract 9508, Worcester County, Maryland","37274","null","5928","null",
"1500000US240479508004","Block Group 4, Census Tract 9508, Worcester County, Maryland","34974","null","7537","null",
"1500000US240479509001","Block Group 1, Census Tract 9509, Worcester County, Maryland","40210","null","9045","null",
"1500000US240479509002","Block Group 2, Census Tract 9509, Worcester County, Maryland","39456","null","11720","null",
"1500000US240479510001","Block Group 1, Census Tract 9510, Worcester County, Maryland","35107","null","6668","null",
"1500000US240479510002","Block Group 2, Census Tract 9510, Worcester County, Maryland","18620","null","4264","null",
"1500000US240479510003","Block Group 3, Census Tract 9510, Worcester County, Maryland","23291","null","4057","null",
"1500000US240479511001","Block Group 1, Census Tract 9511, Worcester County, Maryland","24689","null","3941","null",
"1500000US240479511002","Block Group 2, Census Tract 9511, Worcester County, Maryland","40687","null","7140","null",
"1500000US240479511003","Block Group 3, Census Tract 9511, Worcester County, Maryland","50521","null","10696","null",
"1500000US240479512001","Block Group 1, Census Tract 9512, Worcester County, Maryland","29084","null","6843","null",
"1500000US240479512002","Block Group 2, Census Tract 9512, Worcester County, Maryland","28599","null","6059","null",
"1500000US240479512003","Block Group 3, Census Tract 9512, Worcester County, Maryland","41489","null","18820","null",
"1500000US240479513001","Block Group 1, Census Tract 9513, Worcester County, Maryland","19975","null","3628","null",
"1500000US240479513002","Block Group 2, Census Tract 9513, Worcester County, Maryland","21038","null","3103","null",
"1500000US240479514001","Block Group 1, Census Tract 9514, Worcester County, Maryland","22423","null","5460","null",
"1500000US240479514002","Block Group 2, Census Tract 9514, Worcester County, Maryland","27875","null","5625","null",
"1500000US240479514003","Block Group 3, Census Tract 9514, Worcester County, Maryland","31377","null","6507","null",
"1500000US240479515001","Block Group 1, Census Tract 9515, Worcester County, Maryland","38264","null","6624","null",
"1500000US240479515002","Block Group 2, Census Tract 9515, Worcester County, Maryland","16637","null","4121","null",
"1500000US240479515003","Block Group 3, Census Tract 9515, Worcester County, Maryland","30146","null","14273","null",
"1500000US240479515004","Block Group 4, Census Tract 9515, Worcester County, Maryland","15532","null","4409","null",
"1500000US240479515005","Block Group 5, Census Tract 9515, Worcester County, Maryland","21408","null","9582","null",
"1500000US240479515006","Block Group 6, Census Tract 9515, Worcester County, Maryland","19079","null","5742","null",
"1500000US240479517001","Block Group 1, Census Tract 9517, Worcester County, Maryland","29897","null","4640","null",
"1500000US240479517002","Block Group 2, Census Tract 9517, Worcester County, Maryland","46558","null","17538","null",
"1500000US240479517003","Block Group 3, Census Tract 9517, Worcester County, Maryland","53514","null","24423","null",
"1500000US240479517004","Block Group 4, Census Tract 9517, Worcester County, Maryland","27942","null","6592","null",
"1500000US240479800001","Block Group 1, Census Tract 9800, Worcester County, Maryland","-","-","**","**",
"1500000US240479900000","Block Group 0, Census Tract 9900, Worcester County, Maryland","-","-","**","**",
"1500000US245100101001","Block Group 1, Census Tract 101, Baltimore city, Maryland","66952","null","7553","null",
"1500000US245100101002","Block Group 2, Census Tract 101, Baltimore city, Maryland","60760","null","9564","null",
"1500000US245100101003","Block Group 3, Census Tract 101, Baltimore city, Maryland","46045","null","12965","null",
"1500000US245100102001","Block Group 1, Census Tract 102, Baltimore city, Maryland","50253","null","8413","null",
"1500000US245100102002","Block Group 2, Census Tract 102, Baltimore city, Maryland","54599","null","11156","null",
"1500000US245100102003","Block Group 3, Census Tract 102, Baltimore city, Maryland","52798","null","8545","null",
"1500000US245100102004","Block Group 4, Census Tract 102, Baltimore city, Maryland","53228","null","8523","null",
"1500000US245100103001","Block Group 1, Census Tract 103, Baltimore city, Maryland","64663","null","11383","null",
"1500000US245100103002","Block Group 2, Census Tract 103, Baltimore city, Maryland","69032","null","12420","null",
"1500000US245100104001","Block Group 1, Census Tract 104, Baltimore city, Maryland","62533","null","17092","null",
"1500000US245100104002","Block Group 2, Census Tract 104, Baltimore city, Maryland","94256","null","16994","null",
"1500000US245100105001","Block Group 1, Census Tract 105, Baltimore city, Maryland","58892","null","9266","null",
"1500000US245100105002","Block Group 2, Census Tract 105, Baltimore city, Maryland","52030","null","9271","null",
"1500000US245100201001","Block Group 1, Census Tract 201, Baltimore city, Maryland","45909","null","7181","null",
"1500000US245100201002","Block Group 2, Census Tract 201, Baltimore city, Maryland","50070","null","7342","null",
"1500000US245100202001","Block Group 1, Census Tract 202, Baltimore city, Maryland","43821","null","6902","null",
"1500000US245100202002","Block Group 2, Census Tract 202, Baltimore city, Maryland","40646","null","5663","null",
"1500000US245100203001","Block Group 1, Census Tract 203, Baltimore city, Maryland","74348","null","19883","null",
"1500000US245100203002","Block Group 2, Census Tract 203, Baltimore city, Maryland","72404","null","15769","null",
"1500000US245100203003","Block Group 3, Census Tract 203, Baltimore city, Maryland","108961","null","23397","null",
"1500000US245100301001","Block Group 1, Census Tract 301, Baltimore city, Maryland","15055","null","5059","null",
"1500000US245100301002","Block Group 2, Census Tract 301, Baltimore city, Maryland","16349","null","4785","null",
"1500000US245100302001","Block Group 1, Census Tract 302, Baltimore city, Maryland","31349","null","7857","null",
"1500000US245100302002","Block Group 2, Census Tract 302, Baltimore city, Maryland","80546","null","12281","null",
"1500000US245100401001","Block Group 1, Census Tract 401, Baltimore city, Maryland","57274","null","15964","null",
"1500000US245100401002","Block Group 2, Census Tract 401, Baltimore city, Maryland","38577","null","6276","null",
"1500000US245100402001","Block Group 1, Census Tract 402, Baltimore city, Maryland","18951","null","5198","null",
"1500000US245100601001","Block Group 1, Census Tract 601, Baltimore city, Maryland","15567","null","8352","null",
"1500000US245100601002","Block Group 2, Census Tract 601, Baltimore city, Maryland","21056","null","6574","null",
"1500000US245100601003","Block Group 3, Census Tract 601, Baltimore city, Maryland","46087","null","19793","null",
"1500000US245100601004","Block Group 4, Census Tract 601, Baltimore city, Maryland","24269","null","6389","null",
"1500000US245100602001","Block Group 1, Census Tract 602, Baltimore city, Maryland","26395","null","20868","null",
"1500000US245100602002","Block Group 2, Census Tract 602, Baltimore city, Maryland","38790","null","14525","null",
"1500000US245100602003","Block Group 3, Census Tract 602, Baltimore city, Maryland","38483","null","13988","null",
"1500000US245100602004","Block Group 4, Census Tract 602, Baltimore city, Maryland","33093","null","10441","null",
"1500000US245100602005","Block Group 5, Census Tract 602, Baltimore city, Maryland","12631","null","4499","null",
"1500000US245100603001","Block Group 1, Census Tract 603, Baltimore city, Maryland","18550","null","3421","null",
"1500000US245100603002","Block Group 2, Census Tract 603, Baltimore city, Maryland","44752","null","7916","null",
"1500000US245100604001","Block Group 1, Census Tract 604, Baltimore city, Maryland","35965","null","5204","null",
"1500000US245100604002","Block Group 2, Census Tract 604, Baltimore city, Maryland","32492","null","7539","null",
"1500000US245100701001","Block Group 1, Census Tract 701, Baltimore city, Maryland","14246","null","5184","null",
"1500000US245100701002","Block Group 2, Census Tract 701, Baltimore city, Maryland","13263","null","3980","null",
"1500000US245100702001","Block Group 1, Census Tract 702, Baltimore city, Maryland","17343","null","13868","null",
"1500000US245100702002","Block Group 2, Census Tract 702, Baltimore city, Maryland","12014","null","4444","null",
"1500000US245100702003","Block Group 3, Census Tract 702, Baltimore city, Maryland","12597","null","3978","null",
"1500000US245100702004","Block Group 4, Census Tract 702, Baltimore city, Maryland","18149","null","7248","null",
"1500000US245100702005","Block Group 5, Census Tract 702, Baltimore city, Maryland","26447","null","10495","null",
"1500000US245100703001","Block Group 1, Census Tract 703, Baltimore city, Maryland","19929","null","7771","null",
"1500000US245100703002","Block Group 2, Census Tract 703, Baltimore city, Maryland","16280","null","8802","null",
"1500000US245100704001","Block Group 1, Census Tract 704, Baltimore city, Maryland","24257","null","6896","null",
"1500000US245100704002","Block Group 2, Census Tract 704, Baltimore city, Maryland","13967","null","2571","null",
"1500000US245100704003","Block Group 3, Census Tract 704, Baltimore city, Maryland","12668","null","4378","null",
"1500000US245100801011","Block Group 1, Census Tract 801.01, Baltimore city, Maryland","45618","null","9502","null",
"1500000US245100801012","Block Group 2, Census Tract 801.01, Baltimore city, Maryland","29110","null","10773","null",
"1500000US245100801013","Block Group 3, Census Tract 801.01, Baltimore city, Maryland","28178","null","19282","null",
"1500000US245100801014","Block Group 4, Census Tract 801.01, Baltimore city, Maryland","23235","null","6695","null",
"1500000US245100801021","Block Group 1, Census Tract 801.02, Baltimore city, Maryland","15647","null","3775","null",
"1500000US245100801022","Block Group 2, Census Tract 801.02, Baltimore city, Maryland","13527","null","2757","null",
"1500000US245100802001","Block Group 1, Census Tract 802, Baltimore city, Maryland","18851","null","3807","null",
"1500000US245100802002","Block Group 2, Census Tract 802, Baltimore city, Maryland","14281","null","4891","null",
"1500000US245100802003","Block Group 3, Census Tract 802, Baltimore city, Maryland","18319","null","3621","null",
"1500000US245100803011","Block Group 1, Census Tract 803.01, Baltimore city, Maryland","14132","null","3302","null",
"1500000US245100803012","Block Group 2, Census Tract 803.01, Baltimore city, Maryland","17204","null","6882","null",
"1500000US245100803013","Block Group 3, Census Tract 803.01, Baltimore city, Maryland","22056","null","4713","null",
"1500000US245100803021","Block Group 1, Census Tract 803.02, Baltimore city, Maryland","15979","null","7075","null",
"1500000US245100803022","Block Group 2, Census Tract 803.02, Baltimore city, Maryland","14847","null","6281","null",
"1500000US245100803023","Block Group 3, Census Tract 803.02, Baltimore city, Maryland","17854","null","8556","null",
"1500000US245100803024","Block Group 4, Census Tract 803.02, Baltimore city, Maryland","22291","null","5215","null",
"1500000US245100804001","Block Group 1, Census Tract 804, Baltimore city, Maryland","15506","null","6880","null",
"1500000US245100804002","Block Group 2, Census Tract 804, Baltimore city, Maryland","14824","null","5764","null",
"1500000US245100805001","Block Group 1, Census Tract 805, Baltimore city, Maryland","22054","null","10593","null",
"1500000US245100805002","Block Group 2, Census Tract 805, Baltimore city, Maryland","27672","null","23776","null",
"1500000US245100805003","Block Group 3, Census Tract 805, Baltimore city, Maryland","12073","null","2820","null",
"1500000US245100806001","Block Group 1, Census Tract 806, Baltimore city, Maryland","15874","null","3213","null",
"1500000US245100806002","Block Group 2, Census Tract 806, Baltimore city, Maryland","15502","null","4381","null",
"1500000US245100806003","Block Group 3, Census Tract 806, Baltimore city, Maryland","14502","null","5017","null",
"1500000US245100806004","Block Group 4, Census Tract 806, Baltimore city, Maryland","18990","null","4903","null",
"1500000US245100807001","Block Group 1, Census Tract 807, Baltimore city, Maryland","19641","null","4832","null",
"1500000US245100807002","Block Group 2, Census Tract 807, Baltimore city, Maryland","14900","null","7769","null",
"1500000US245100808001","Block Group 1, Census Tract 808, Baltimore city, Maryland","13042","null","5407","null",
"1500000US245100808002","Block Group 2, Census Tract 808, Baltimore city, Maryland","15848","null","3779","null",
"1500000US245100901001","Block Group 1, Census Tract 901, Baltimore city, Maryland","20198","null","8011","null",
"1500000US245100901002","Block Group 2, Census Tract 901, Baltimore city, Maryland","31247","null","10016","null",
"1500000US245100901003","Block Group 3, Census Tract 901, Baltimore city, Maryland","37813","null","7366","null",
"1500000US245100901004","Block Group 4, Census Tract 901, Baltimore city, Maryland","22106","null","5243","null",
"1500000US245100901005","Block Group 5, Census Tract 901, Baltimore city, Maryland","20357","null","9326","null",
"1500000US245100902001","Block Group 1, Census Tract 902, Baltimore city, Maryland","41269","null","12661","null",
"1500000US245100902002","Block Group 2, Census Tract 902, Baltimore city, Maryland","32815","null","4601","null",
"1500000US245100903001","Block Group 1, Census Tract 903, Baltimore city, Maryland","39588","null","14514","null",
"1500000US245100903002","Block Group 2, Census Tract 903, Baltimore city, Maryland","26784","null","5097","null",
"1500000US245100903003","Block Group 3, Census Tract 903, Baltimore city, Maryland","41088","null","6851","null",
"1500000US245100903004","Block Group 4, Census Tract 903, Baltimore city, Maryland","16943","null","4653","null",
"1500000US245100904001","Block Group 1, Census Tract 904, Baltimore city, Maryland","20786","null","5269","null",
"1500000US245100904002","Block Group 2, Census Tract 904, Baltimore city, Maryland","12498","null","4519","null",
"1500000US245100905001","Block Group 1, Census Tract 905, Baltimore city, Maryland","21094","null","3317","null",
"1500000US245100905002","Block Group 2, Census Tract 905, Baltimore city, Maryland","20420","null","3782","null",
"1500000US245100906001","Block Group 1, Census Tract 906, Baltimore city, Maryland","19120","null","10323","null",
"1500000US245100906002","Block Group 2, Census Tract 906, Baltimore city, Maryland","17293","null","5974","null",
"1500000US245100906003","Block Group 3, Census Tract 906, Baltimore city, Maryland","18441","null","7590","null",
"1500000US245100906004","Block Group 4, Census Tract 906, Baltimore city, Maryland","21737","null","7509","null",
"1500000US245100907001","Block Group 1, Census Tract 907, Baltimore city, Maryland","13997","null","3199","null",
"1500000US245100907002","Block Group 2, Census Tract 907, Baltimore city, Maryland","7652","null","2860","null",
"1500000US245100907003","Block Group 3, Census Tract 907, Baltimore city, Maryland","22688","null","5880","null",
"1500000US245100907004","Block Group 4, Census Tract 907, Baltimore city, Maryland","13812","null","7766","null",
"1500000US245100908001","Block Group 1, Census Tract 908, Baltimore city, Maryland","14684","null","5247","null",
"1500000US245100908002","Block Group 2, Census Tract 908, Baltimore city, Maryland","19655","null","6541","null",
"1500000US245100908003","Block Group 3, Census Tract 908, Baltimore city, Maryland","19579","null","5615","null",
"1500000US245100908004","Block Group 4, Census Tract 908, Baltimore city, Maryland","14869","null","4978","null",
"1500000US245100908005","Block Group 5, Census Tract 908, Baltimore city, Maryland","9239","null","7950","null",
"1500000US245100909001","Block Group 1, Census Tract 909, Baltimore city, Maryland","15622","null","7932","null",
"1500000US245100909002","Block Group 2, Census Tract 909, Baltimore city, Maryland","13405","null","2625","null",
"1500000US245100909003","Block Group 3, Census Tract 909, Baltimore city, Maryland","13502","null","3199","null",
"1500000US245100909004","Block Group 4, Census Tract 909, Baltimore city, Maryland","11564","null","2572","null",
"1500000US245101001001","Block Group 1, Census Tract 1001, Baltimore city, Maryland","9269","null","2601","null",
"1500000US245101001002","Block Group 2, Census Tract 1001, Baltimore city, Maryland","8168","null","2188","null",
"1500000US245101001003","Block Group 3, Census Tract 1001, Baltimore city, Maryland","24605","null","10226","null",
"1500000US245101001004","Block Group 4, Census Tract 1001, Baltimore city, Maryland","19482","null","9290","null",
"1500000US245101002001","Block Group 1, Census Tract 1002, Baltimore city, Maryland","10597","null","3310","null",
"1500000US245101002002","Block Group 2, Census Tract 1002, Baltimore city, Maryland","19528","null","6747","null",
"1500000US245101002003","Block Group 3, Census Tract 1002, Baltimore city, Maryland","5815","null","2750","null",
"1500000US245101003001","Block Group 1, Census Tract 1003, Baltimore city, Maryland","8606","null","2261","null",
"1500000US245101101001","Block Group 1, Census Tract 1101, Baltimore city, Maryland","41348","null","4540","null",
"1500000US245101101002","Block Group 2, Census Tract 1101, Baltimore city, Maryland","36237","null","7635","null",
"1500000US245101102001","Block Group 1, Census Tract 1102, Baltimore city, Maryland","45961","null","5685","null",
"1500000US245101102002","Block Group 2, Census Tract 1102, Baltimore city, Maryland","45312","null","9778","null",
"1500000US245101102003","Block Group 3, Census Tract 1102, Baltimore city, Maryland","40686","null","8624","null",
"1500000US245101201001","Block Group 1, Census Tract 1201, Baltimore city, Maryland","57814","null","18664","null",
"1500000US245101201002","Block Group 2, Census Tract 1201, Baltimore city, Maryland","59433","null","18344","null",
"1500000US245101201003","Block Group 3, Census Tract 1201, Baltimore city, Maryland","69516","null","21456","null",
"1500000US245101201004","Block Group 4, Census Tract 1201, Baltimore city, Maryland","59550","null","32060","null",
"1500000US245101202011","Block Group 1, Census Tract 1202.01, Baltimore city, Maryland","47579","null","8293","null",
"1500000US245101202012","Block Group 2, Census Tract 1202.01, Baltimore city, Maryland","48937","null","13428","null",
"1500000US245101202021","Block Group 1, Census Tract 1202.02, Baltimore city, Maryland","230","null","178","null",
"1500000US245101202022","Block Group 2, Census Tract 1202.02, Baltimore city, Maryland","17550","null","6385","null",
"1500000US245101202023","Block Group 3, Census Tract 1202.02, Baltimore city, Maryland","8504","null","6406","null",
"1500000US245101202024","Block Group 4, Census Tract 1202.02, Baltimore city, Maryland","30761","null","8547","null",
"1500000US245101202025","Block Group 5, Census Tract 1202.02, Baltimore city, Maryland","30439","null","14887","null",
"1500000US245101203001","Block Group 1, Census Tract 1203, Baltimore city, Maryland","41500","null","10002","null",
"1500000US245101203002","Block Group 2, Census Tract 1203, Baltimore city, Maryland","30930","null","10645","null",
"1500000US245101203003","Block Group 3, Census Tract 1203, Baltimore city, Maryland","26049","null","7198","null",
"1500000US245101203004","Block Group 4, Census Tract 1203, Baltimore city, Maryland","20953","null","5794","null",
"1500000US245101204001","Block Group 1, Census Tract 1204, Baltimore city, Maryland","15257","null","3861","null",
"1500000US245101204002","Block Group 2, Census Tract 1204, Baltimore city, Maryland","31651","null","18771","null",
"1500000US245101205001","Block Group 1, Census Tract 1205, Baltimore city, Maryland","38965","null","14471","null",
"1500000US245101205002","Block Group 2, Census Tract 1205, Baltimore city, Maryland","30458","null","11350","null",
"1500000US245101206001","Block Group 1, Census Tract 1206, Baltimore city, Maryland","27360","null","8162","null",
"1500000US245101206002","Block Group 2, Census Tract 1206, Baltimore city, Maryland","23962","null","5433","null",
"1500000US245101206003","Block Group 3, Census Tract 1206, Baltimore city, Maryland","15718","null","5120","null",
"1500000US245101207001","Block Group 1, Census Tract 1207, Baltimore city, Maryland","34478","null","7373","null",
"1500000US245101207002","Block Group 2, Census Tract 1207, Baltimore city, Maryland","26594","null","5769","null",
"1500000US245101207003","Block Group 3, Census Tract 1207, Baltimore city, Maryland","35274","null","9423","null",
"1500000US245101301001","Block Group 1, Census Tract 1301, Baltimore city, Maryland","26689","null","6224","null",
"1500000US245101301002","Block Group 2, Census Tract 1301, Baltimore city, Maryland","15520","null","5866","null",
"1500000US245101301003","Block Group 3, Census Tract 1301, Baltimore city, Maryland","30301","null","8650","null",
"1500000US245101301004","Block Group 4, Census Tract 1301, Baltimore city, Maryland","33339","null","9121","null",
"1500000US245101302001","Block Group 1, Census Tract 1302, Baltimore city, Maryland","29254","null","7923","null",
"1500000US245101302002","Block Group 2, Census Tract 1302, Baltimore city, Maryland","19143","null","9794","null",
"1500000US245101302003","Block Group 3, Census Tract 1302, Baltimore city, Maryland","30053","null","7908","null",
"1500000US245101302004","Block Group 4, Census Tract 1302, Baltimore city, Maryland","23768","null","11132","null",
"1500000US245101303001","Block Group 1, Census Tract 1303, Baltimore city, Maryland","23798","null","7636","null",
"1500000US245101303002","Block Group 2, Census Tract 1303, Baltimore city, Maryland","18548","null","6297","null",
"1500000US245101303003","Block Group 3, Census Tract 1303, Baltimore city, Maryland","12119","null","3356","null",
"1500000US245101304001","Block Group 1, Census Tract 1304, Baltimore city, Maryland","22260","null","9032","null",
"1500000US245101304002","Block Group 2, Census Tract 1304, Baltimore city, Maryland","16777","null","4297","null",
"1500000US245101304003","Block Group 3, Census Tract 1304, Baltimore city, Maryland","15787","null","5404","null",
"1500000US245101306001","Block Group 1, Census Tract 1306, Baltimore city, Maryland","54447","null","12388","null",
"1500000US245101306002","Block Group 2, Census Tract 1306, Baltimore city, Maryland","57656","null","7776","null",
"1500000US245101306003","Block Group 3, Census Tract 1306, Baltimore city, Maryland","36504","null","12450","null",
"1500000US245101306004","Block Group 4, Census Tract 1306, Baltimore city, Maryland","36246","null","5274","null",
"1500000US245101307001","Block Group 1, Census Tract 1307, Baltimore city, Maryland","28595","null","14445","null",
"1500000US245101307002","Block Group 2, Census Tract 1307, Baltimore city, Maryland","43782","null","7667","null",
"1500000US245101307003","Block Group 3, Census Tract 1307, Baltimore city, Maryland","59356","null","13095","null",
"1500000US245101307004","Block Group 4, Census Tract 1307, Baltimore city, Maryland","35992","null","9391","null",
"1500000US245101307005","Block Group 5, Census Tract 1307, Baltimore city, Maryland","36636","null","4858","null",
"1500000US245101307006","Block Group 6, Census Tract 1307, Baltimore city, Maryland","50826","null","28463","null",
"1500000US245101308031","Block Group 1, Census Tract 1308.03, Baltimore city, Maryland","30312","null","10246","null",
"1500000US245101308032","Block Group 2, Census Tract 1308.03, Baltimore city, Maryland","32963","null","6448","null",
"1500000US245101308033","Block Group 3, Census Tract 1308.03, Baltimore city, Maryland","47953","null","13631","null",
"1500000US245101308041","Block Group 1, Census Tract 1308.04, Baltimore city, Maryland","31819","null","5749","null",
"1500000US245101308042","Block Group 2, Census Tract 1308.04, Baltimore city, Maryland","40584","null","9355","null",
"1500000US245101308051","Block Group 1, Census Tract 1308.05, Baltimore city, Maryland","36682","null","5164","null",
"1500000US245101308061","Block Group 1, Census Tract 1308.06, Baltimore city, Maryland","44301","null","5946","null",
"1500000US245101401001","Block Group 1, Census Tract 1401, Baltimore city, Maryland","34907","null","8563","null",
"1500000US245101401002","Block Group 2, Census Tract 1401, Baltimore city, Maryland","25388","null","6097","null",
"1500000US245101401003","Block Group 3, Census Tract 1401, Baltimore city, Maryland","34904","null","11398","null",
"1500000US245101401004","Block Group 4, Census Tract 1401, Baltimore city, Maryland","64772","null","17466","null",
"1500000US245101402001","Block Group 1, Census Tract 1402, Baltimore city, Maryland","9866","null","4409","null",
"1500000US245101402002","Block Group 2, Census Tract 1402, Baltimore city, Maryland","11384","null","5139","null",
"1500000US245101402003","Block Group 3, Census Tract 1402, Baltimore city, Maryland","21448","null","14866","null",
"1500000US245101402004","Block Group 4, Census Tract 1402, Baltimore city, Maryland","14454","null","8834","null",
"1500000US245101403001","Block Group 1, Census Tract 1403, Baltimore city, Maryland","21680","null","7204","null",
"1500000US245101403002","Block Group 2, Census Tract 1403, Baltimore city, Maryland","11250","null","4169","null",
"1500000US245101403003","Block Group 3, Census Tract 1403, Baltimore city, Maryland","21474","null","7473","null",
"1500000US245101403004","Block Group 4, Census Tract 1403, Baltimore city, Maryland","14459","null","4470","null",
"1500000US245101501001","Block Group 1, Census Tract 1501, Baltimore city, Maryland","16403","null","4276","null",
"1500000US245101501002","Block Group 2, Census Tract 1501, Baltimore city, Maryland","10942","null","2843","null",
"1500000US245101501003","Block Group 3, Census Tract 1501, Baltimore city, Maryland","18243","null","13516","null",
"1500000US245101502001","Block Group 1, Census Tract 1502, Baltimore city, Maryland","15686","null","2849","null",
"1500000US245101502002","Block Group 2, Census Tract 1502, Baltimore city, Maryland","19383","null","5181","null",
"1500000US245101502003","Block Group 3, Census Tract 1502, Baltimore city, Maryland","9760","null","4244","null",
"1500000US245101503001","Block Group 1, Census Tract 1503, Baltimore city, Maryland","14464","null","5870","null",
"1500000US245101503002","Block Group 2, Census Tract 1503, Baltimore city, Maryland","32024","null","12846","null",
"1500000US245101503003","Block Group 3, Census Tract 1503, Baltimore city, Maryland","16093","null","4177","null",
"1500000US245101504001","Block Group 1, Census Tract 1504, Baltimore city, Maryland","14510","null","5795","null",
"1500000US245101504002","Block Group 2, Census Tract 1504, Baltimore city, Maryland","15462","null","4401","null",
"1500000US245101504003","Block Group 3, Census Tract 1504, Baltimore city, Maryland","11484","null","2948","null",
